Unnamed: 0,l10e_ar_10addID.VAEtxt,l10_ar_10addID.VAEtxt,l11_ar_10addID.VAEtxt,l12e_ar_10addID.VAEtxt,l13_ar_10addID.VAEtxt,l14_ar_10addID.VAEtxt,l15e_ar_10addID.VAEtxt,l18e_ar_10addID.VAEtxt,l18_ar_10addID.VAEtxt,l19e_ar_10addID.VAEtxt,l1_ar_10addID.VAEtxt,l21e_ar_10addID.VAEtxt,l22_ar_10addID.VAEtxt,l23_ar_10addID.VAEtxt,l24_ar_10addID.VAEtxt,l2_ar_10addID.VAEtxt,l30_ar_10addID.VAEtxt,l37ae_ar_10addID.VAEtxt,l3_ar_10addID.VAEtxt,l44e_ar_10addID.VAEtxt,l4_ar_10addID.VAEtxt,l5_ar_10addID.VAEtxt,l6_ar_10addID.VAEtxt,l7ae_ar_10addID.VAEtxt,s10_ar_10addID.VAEtxt,s11_ar_10addID.VAEtxt,s12_ar_10addID.VAEtxt,s13_ar_10addID.VAEtxt,s14_ar_10addID.VAEtxt,s15_ar_10addID.VAEtxt,s17e_ar_10addID.VAEtxt,s17_ar_10addID.VAEtxt,s19e_ar_10addID.VAEtxt,s19_ar_10addID.VAEtxt,s27ae_ar_10addID.VAEtxt,s27e_ar_10addID.VAEtxt,s28e_ar_10addID.VAEtxt,s2_ar_10addID.VAEtxt,s3ae_ar_10addID.VAEtxt,s3_ar_10addID.VAEtxt,s4e_ar_10addID.VAEtxt,s4_ar_10addID.VAEtxt,s5_ar_10addID.VAEtxt,s6e_ar_10addID.VAEtxt,s7_ar_10addID.VAEtxt,s8e_ar_10addID.VAEtxt,s8_ar_10addID.VAEtxt,s9_ar_10addID.VAEtxt,PCA_Score1(0.359711779588953),PCA_Score2(0.11680296690614962),PCA_Score3(0.07413779328797682)
p__Aenigmatarchaeota__s__JAHIVW01_sp018816245__GB_GCA_018816245,0.0531498912371156,0.1005177173709967,0.0320324439899506,0.2833185339506431,0.0246679135343204,0.2233775021627859,0.1581599240774753,0.0723262168154376,0.0701327454353623,0.1974655658982104,0.0580712231250624,0.0933506412152106,0.0155595498107298,0.2112497643345512,0.1987043816012191,0.2215284184984135,0.0776150420232819,0.2018193028945427,0.0336147160119607,0.0609763590275228,0.0118062919609114,0.3175573333868763,0.1675890166939307,0.1099668020545715,0.4916787841883971,0.0351149310980828,0.2506323384511273,0.0467791716869038,0.2104816187235902,0.1208401810787831,0.1603393133881326,0.0554539543436418,0.1969232996060402,0.1255806219012597,0.0395824895789955,0.1478819654617583,0.5152350560809376,0.0955012113628093,0.0310186707136541,0.0508528672352616,0.1279000479189139,0.3045092176261299,0.3109757265654417,0.0823550409554602,0.2107136159722034,0.1893102444157033,0.0957331280154503,0.2036075590103611,-3.9968753372915238,-0.3414245103307803,0.05636843805246019
p__Halobacteriota__s__UBA288_sp012728895__GB_GCA_012728895,0.459075696872197,0.2363049265254202,0.1425211625767361,0.4680855044525502,0.1715525192137884,0.3815625819395048,0.2955878321801193,0.2415442417524086,0.2361572903790234,,0.3647685155249818,0.3136149893149844,0.1478479449548903,0.218800229020487,0.0291775591743253,0.2857922494375881,0.4884771525550737,0.3537347069334453,0.3319422811492286,0.3755495400176396,0.3660457704193495,0.2463302373551145,0.3550068496693199,0.0812608679879413,0.3545126690137863,0.0440102143781798,0.3546726224056936,0.1330955764083409,0.5174323543857313,0.2533760098794104,0.3950627397392443,0.2902719806724705,0.2233365452569422,0.0333145410105446,0.1639005211019583,0.1821026246529818,0.665838895674731,0.2214354436816957,,0.3639020114623019,0.2467511704039154,0.1127203581956251,0.3224873655031845,0.0568064715362664,0.1902146802191727,0.0634115931584807,0.2164263001053749,0.0706800858096943,0.8757241742661542,-2.9194567880810274,-0.9047259675808316
p__Iainarchaeota__s__JAADDH01_sp013154035__GB_GCA_013154035,0.0909990252432896,0.1417973467909427,0.1390060101109573,0.2021919054006759,0.0155710897153913,0.1745306869632583,0.110624166073048,0.0298587684771726,0.1983147568945655,0.2066279804145952,0.0401546540432058,0.1346510601199426,,0.0672034383690785,0.0631919822443051,0.1415766140747276,0.2214809705778684,0.1002270672602732,0.034436043515827,0.2144476336772313,0.0766326600317545,0.2181407060238185,0.288118561685123,0.1390007828723502,0.4521485909804978,0.1089654632144059,0.1958227493335655,0.0464934228116841,0.1842246567414932,0.3094657917311502,0.097259591551122,0.102211862263636,0.1178309300701644,0.0856622975899062,0.0824238865477538,0.0286762734914101,0.5960624276302138,0.0397263033468929,,0.179795826991216,0.1460593036448644,0.0598235021830857,0.0559943246264832,0.0918885795328558,0.32720230598512,0.0920870532810579,0.0763486286325609,0.11588018392613,-4.19380251041506,-0.2060767827271603,-0.7761161331522808
p__Thermoplasmatota__s__MGIIa-I_sp002720095__GB_GCA_002720095,0.3967415500441879,0.206624624999353,0.3266576686724499,0.3970636932406798,0.0221589477651239,0.2260264051050446,0.1509597656386418,0.1549986811239581,0.0288331142867875,0.2406035838841653,0.3065379324521176,0.1429776691645062,,0.1416650894917306,0.099558644077334,0.1085085977901073,0.3445509656377784,0.6596078878296122,0.2135295341472336,,0.2855822958794936,0.0467698491676035,0.2514311716895698,0.1013454657376373,0.7144980878612305,0.0847601837694173,0.3542566407197838,0.1014221052467672,,,0.303486024832829,0.1262318561767688,0.0953861312965837,0.0103914374288292,0.041886398752264,,0.4950040126156877,0.1760693729281107,,0.2068601588677907,0.2606751937450525,0.1290566365552979,0.3169839484429652,0.65086533320023,0.2161107362401353,0.0786527054002757,0.316605301230034,0.1847849527781397,-0.6708849284090221,-1.933297616591271,0.5379920060221597
p__Micrarchaeota__s__UBA8480_sp013425325__GB_GCA_013425325,0.319994306634199,0.0670565083237493,0.0857824483981042,0.0761161929389637,0.0490547046877532,0.4236992954161137,0.35318233884644,0.146836546081132,0.0482870093115311,0.3765426894549623,0.3490387050884206,0.212756175981973,,0.0482419084703704,0.0996316595864795,0.0799367519881254,0.1502545857913733,0.2315827779670736,0.0798025465611766,0.3247393143174598,0.1739280085990165,0.2477548622731516,0.0711663434309067,0.0359687159189729,0.6671465220180003,0.1225460305063023,0.5873473998194193,0.0487976713671516,0.2422442874326812,0.0471829188035057,0.0286782352493781,0.0696347170243143,0.1914953409180791,0.1790244873711981,0.2025444993356779,0.0719612157604863,0.4119888051048877,0.0821487183980047,,0.4446891448447875,0.054236840714342,0.2227642288743051,0.5431094181501511,0.0881104506538773,0.5775592087918594,0.665409879310344,0.0412538933296293,0.1626281634311883,-2.2091037314195816,0.8929051164601817,1.5039802205752097
p__Thermoproteota__s__JdFR-13_sp002011075__GB_GCA_002011075,0.1430422762363792,0.1827290209186969,0.0672717196437825,0.0318374262203429,0.0137634839523075,0.3102933027661044,0.1491270571863671,0.0304380866456026,0.0654990541032102,0.053941196623054,0.0690179879614657,0.1630251639517007,0.3966910502807308,0.0816048984526621,0.0546594417497138,0.1150104166698752,0.1404000091064305,0.1302118020697225,0.0074254895759969,,0.1028911793322959,0.1809889496414361,0.0811942206211377,0.1480620453265053,0.5566892182683545,0.1292516849300546,0.4915012881501465,0.1084138021375541,0.2248445793318312,0.0684662066730195,,0.355192440304568,0.1165279276715775,0.0403579227961056,0.1152927643500064,0.1519390265844568,0.3845761244340015,0.0668546582546475,,0.2526956652813715,0.2013696814797571,0.1266066007913887,0.1767034542279904,0.0578633874972164,0.258325826900646,0.1040716976993463,0.2141722486137726,0.0499785685588783,-3.647312422419474,0.24494526425127336,-1.332339206652686
p__Thermoproteota__s__Desulfurococcus_amylolyticus__RS_GCF_000513855,0.1882023591579536,0.3240443485627773,0.2278166148396847,0.0501606887714466,0.0093624161067499,0.5537424827065462,0.1726234209796114,0.088043142520896,0.2803499238411533,0.0267243636768133,0.0731031765519763,0.2033202127545915,0.2184885968090921,0.2473499573468474,0.0866315866461793,0.1501701115938728,0.1959648922973241,0.1000189752078594,0.1900415432933316,0.7229727479844739,0.1691413442998468,0.3185980366540574,0.7220730461690524,0.4459873075242553,0.6857223520013481,0.3032421377947172,0.6803173517012494,0.2557266981425657,0.3125444620660822,0.7479405062969271,,0.4981961939975144,0.2828619157239677,0.2013461354966393,0.2252008035929714,0.1784571949477244,0.6458755713937426,0.1991479674435479,0.1460871921972675,0.3663021543135856,0.5708397639634486,0.3286885600642052,0.1128729548117829,0.1990114670206879,0.5367461118984284,0.1075050162110992,0.3549432430088098,0.0449451468833701,1.2156699771965673,2.0287626342610294,-3.4434582460597647
p__Nanoarchaeota__s__JAFGUC01_sp016938695__GB_GCA_016938695,0.398136034834086,0.4005542014443496,0.5308266084894327,0.4577701120532672,0.010303514835707,0.4837910707069005,0.1481521506451681,0.094232033139222,0.0390435355271364,0.3354097277367937,0.4677000220596542,0.5948333411735263,0.2788405182275731,0.0890262005093883,0.2997715809278253,0.1418349850913766,0.0875330354695167,0.4859173765309255,0.28332253296129,0.6004776123472213,0.3567442919431845,0.1497298399551929,0.3815069773726353,0.4146584847300217,0.4606610100804721,0.1957813486728509,0.6488933608284714,0.1472926945744894,,,0.1436448533191609,0.0067995079986485,0.2774697577620134,0.2259006395609383,0.1644388897156236,0.6751442322784044,0.6743914877395764,0.2949859580108767,0.2372897835214502,0.3848743291626511,0.1516215676018966,0.1476811476688072,0.344316247258603,0.049856836356286,0.4052363147518562,0.3659992687719298,0.4353216000116465,0.2394281181024317,1.9201516208313874,0.255556685578528,3.50321071472266
p__Nanoarchaeota__s__GCA-2688925_sp002688925__GB_GCA_002688925,0.3848551114788632,,0.6653311350617673,,0.0179738949536461,0.6605369927884668,0.1295343095511096,0.0126519828276339,0.044983297079945,0.4017239355127033,,0.5554591932639856,0.3083110786332565,0.1405748010090062,0.356152981308745,0.3027913895124631,0.1015984787196326,0.6421495841402773,0.3462261014924598,0.4776860454265761,0.4029926561269323,0.1278362984974354,0.5823404289404258,0.4498093095981758,0.4727078495512258,0.1714042999952947,0.6020459347027224,0.1796249749709478,0.5338538175760391,0.105749869722142,0.2930688860343705,0.0720947947989414,0.405636808625618,0.1097511785098789,0.1229389648148491,0.6823630180418273,0.8825525404391399,,0.3407585038276408,0.511119628440831,0.0962100631797052,0.13492006997038,0.3874302743347679,0.3469668898055098,0.4891361450857392,,0.3551278995070128,0.2698039945197354,2.6118756660965072,0.10398881529211373,4.2953899931788655
p__Hadarchaeota__s__Hadarchaeum_yellowstonense__GB_GCA_001515205,0.2816932457599024,0.1948401271692838,0.0630399443093031,0.1057420331710896,0.07381437756969,0.1204151231576878,0.0676421119618147,0.0710778532373664,0.2211589630634396,0.0567806691961609,0.1119750773261087,0.2043383044000123,0.1772805021318702,0.1047697637723011,0.0765833378286219,0.1645076300933597,0.2626072418871347,0.015953745961461,0.1438309865433163,0.3186911822591709,0.3064756905869998,0.0666998685679327,0.2259472093810683,0.1420105240348322,0.2269232837514809,0.2044793491801019,0.3179502584870973,0.1939845359762289,0.2051627613534924,0.0681318014873319,0.1497494716692229,0.1352986024568948,0.1390933087510519,0.1308689220472409,0.0890877933330025,0.1209618165372836,,0.1988079238478066,,0.0403207744634288,0.1908412590386584,0.0737774759489363,0.177406820280907,0.1159033942490456,0.2256017864720763,0.0707639852552294,0.1822945231129789,0.092010579210212,-3.129521566183152,-0.9330676870582528,-1.2994199471475778
p__Micrarchaeota__s__DTNV01_sp011358415__GB_GCA_011358415,0.2604505054863965,0.0536790638745058,0.0351351453156619,0.110263346902012,0.0969181464922345,0.4053172526376751,0.3630532326264021,0.0880172167421445,0.0663604205745995,,0.3741647537340524,0.206488120015472,,0.09603145662443,0.0689951058117085,0.0539804196454379,0.273687637263739,0.2712909945735069,0.1300642277863624,0.3818055655681595,0.18821959249356,0.1186559661661257,0.1057043956568344,0.1087552548762954,0.8033580481696063,0.0804668525699857,0.5331730768534062,0.0645853814098663,0.1859046483844219,0.0360916009280315,,,0.4102400062983543,0.2084520056004505,0.2296239652409709,0.1994984635583796,0.5080227052453511,0.0368203946488109,0.0350783600654507,0.6024999619273936,0.0328036884357971,0.1862508069341635,0.4305883957833097,0.181006375756037,0.5068231434854427,0.691716009743082,0.3636692337591726,0.267335492209852,-1.4027714183406976,0.7729059521026839,1.4432212693949424
p__Asgardarchaeota__s__YT1-039_sp016840025__GB_GCA_016840025,0.2185104989000638,0.1127379645978427,0.072476583673673,0.0768597594558819,0.0073771068505857,0.3061698381150597,0.0719006376553,0.0225877099056369,,,0.01815119699573,0.1905193521060258,0.328761821101689,0.0643009867190855,0.2761496215471448,0.1486566095478042,,0.1760860753544033,0.0553417954189878,0.1139558314380173,0.2534346697859788,0.1161903321475895,0.2372156893591199,0.2545541897147311,0.3376260008603975,0.1151867846383987,0.4378838003690317,0.13748071551786,0.0419250460520327,0.3426426723021268,0.1255282266985949,0.0914485811790049,0.1336036879682515,0.097046858476985,0.231393350433384,0.0709853772068104,0.0933966202599502,0.1498407953712185,,0.1142215184977024,0.2326261041387942,0.1769413709683496,,0.0519734157480827,0.1917007028056515,0.1095943165016047,0.1863293910050048,0.0687190223051787,-3.1966546294417513,0.6648916250211562,-1.5495091020083376
p__Halobacteriota__s__Bog-38_sp003139855__GB_GCA_003139855,0.4730565675308295,0.3190119209519935,0.1401243839685275,0.4618383402721184,0.146478833486802,0.4507577824209108,0.1988853190743169,0.0546647717079336,0.1443649152682158,0.2317945846894334,0.2401544836725067,0.3379743802386472,,0.2087828655604829,0.0570732859174397,0.3755884139981943,0.3084860398577242,0.4540480162823319,0.2767989386425833,0.3579099340952332,0.2400992965485689,0.1694028176528291,0.2706274224603913,0.1509879050283459,0.3934306374583039,0.0883074757036818,0.3477301748673212,0.0994352903626934,0.6248259811710135,0.1478289843901512,,0.1923489501598485,0.1796552677100958,0.0614935145036937,,0.1484095917045114,0.554087927422899,0.2161212930279559,0.1605778196972531,0.2998062260586877,0.2469323394424223,0.1303964996189482,0.3878242072053119,0.0561137329622536,0.228622235877094,0.0991187561228782,0.3273707896590342,0.0679595405896333,0.10459320953030818,-2.057245805597421,-0.053542647246690736
p__Halobacteriota__s__UBA12382_sp002503845__GB_GCA_002503845,0.6398972702621695,0.4219469319350131,0.065295605984793,0.313409652311799,0.2653431457827426,0.5689454877915497,0.5300040272648223,0.6514568294176933,0.3066424037325199,0.5773278206007804,0.5885217285531019,0.7038489547168378,0.1805803780976787,0.3450239874898608,0.0740060907366116,0.6319057933789193,0.9517084393064368,0.6381307941835901,0.678567051723604,0.5493318291500078,0.4357700246083705,0.2647708328350117,0.4131184171349818,0.1940408479532081,0.594704357958656,0.1665031648247112,0.8256110238004225,0.3305283665870114,,0.4164251671236547,0.4744308548656821,0.1302637690583359,0.1029792675357638,0.4003870654492845,,0.3023802166179093,0.576197358726959,0.2496233432468887,0.2404797768414016,,0.6500963210235045,0.1608019432617443,0.7403108051188768,0.4670790548200384,0.111248009742691,0.0834446868311399,0.5349983276202819,0.2651755811636279,7.608448453264367,-3.5553229102352875,-1.881812982036366
p__Thermoproteota__s__UBA168_sp002507085__GB_GCA_002507085,0.1693595823146361,0.1076092447218469,,,0.0336892596743944,0.2050378687918855,0.1678290557798824,0.2711456841494988,0.0874189977409645,0.1776979175264823,0.0260695938435087,0.1177597275458169,,0.088238484065334,0.3682052408920477,0.1044726225838589,0.215762114754346,0.2990911215756339,0.110370783345118,0.4584923307713534,0.1384663133301323,0.1607973210340397,0.0179696718319685,0.2571924956444314,0.640172604275847,0.1498360020355044,0.4555987193707025,0.1681576510933244,0.2579073148355997,,0.056007035983925,0.1136062793877923,0.198474447397386,0.129873686081454,,0.2606651726348839,0.2608662878000607,0.1288757836982752,,0.209207444371963,0.0953343811274695,0.2611007294433165,0.0844947559791676,0.0871831119890676,0.1676365422081707,0.253858406517726,0.2737571102272602,0.0303872857172951,-2.536546046974739,0.9052918059399817,-0.5487855901903546
p__Aenigmatarchaeota__s__JAFCDY01_sp017609445__GB_GCA_017609445,0.0597810138105344,0.0768743011890356,0.1209773291887273,0.2197749099654255,0.0138436836465749,0.2373269905942826,0.1017851835604193,0.0395810567683692,0.0118655728992119,0.1841328596503327,0.1170314288810254,0.1745328542227451,,0.0298761509722125,0.1239444831433792,0.0295630433999828,0.1005846650340664,0.1467166242866067,0.0357834971653548,0.3068079661742239,0.0779787964878625,0.2602994853427231,0.1153749344315061,0.2780397138047301,0.2729686455249473,0.046156625240152,0.2190823837935116,0.0958641204973325,,0.0060298265266973,0.1010621737403596,0.0405867010688023,0.1540655752430808,0.098174762647824,0.22284180956572,0.3267549238955927,0.4456530906773882,0.0452707342536967,0.039791048922116,,0.1056802765428051,0.3082132452145464,0.2430517490330007,0.0807665215855184,0.2480536042661814,0.2008713676430446,0.0627201323091532,0.1998013456121185,-4.202405680068943,0.17493320862570388,0.9424403734788495
p__Methanobacteriota_A__s__Methanopyrus_sp002201895__RS_GCF_002201895,0.33065916555842,0.2995089712466441,0.093962872854097,0.4242105003250038,0.0967836509526565,0.0886730193741255,0.1054108751915404,0.1799820298555632,0.3212855411923539,0.2803788249042895,0.2135913808719377,0.2598975064795267,0.3380038939944123,0.1965993891308076,0.079437432997452,0.3158278830507248,0.5693356836876086,0.2028598688948094,0.3592998379699449,0.436390910356609,0.304693224382403,0.2293786586491573,0.43328284449867,0.4721339519667903,0.3752684435947719,0.2202261500744575,0.4497240718488441,0.1970068563155297,0.1471259151371746,0.4622717766870968,0.1466748586154553,0.3010559576674472,0.2491056981718408,0.2425043466427254,0.1918274509710367,0.4051965115500154,0.34270389827682,0.1416867499280254,,0.108701236095006,0.1933895628816266,0.1601983519241034,0.4150699626927756,0.0872369641973422,0.4248869559920412,0.1570593814153712,0.2841958246979513,0.1144852889421394,0.6044378991520343,-0.07093016949604983,-2.0108098279525146
p__Asgardarchaeota__s__HEL-GB-B_sp005191425__GB_GCA_005191425,0.1137350857327303,0.0384003316149184,0.0243190852790056,0.1030686140345061,0.0423028392891856,0.2440946436088716,0.118202794311956,0.1692504151273517,0.0727376545186007,0.0461938833121364,0.216784993656861,0.192613543504338,0.3128560680166363,0.1481052104573749,0.0460927131557696,0.1093164113117529,0.3750896962776009,0.0530766034098493,0.083721574698285,,0.1763255986499682,0.1721116067552943,0.1112550598304566,0.1096357770454676,0.46105471943206,0.2142621360580493,0.5093915074396409,0.2320312845237597,0.0407912376479695,0.273759215241852,0.1150106953840027,0.266908614561732,,0.1601991630286058,0.1502933764666149,0.1901535308205293,0.3300293829661503,,,0.2098115229287567,0.2990392117492439,0.1680678345557856,0.1501782237700686,0.0986510792390116,0.1860055302967941,0.1812312585485921,0.15217310435173,0.0587568646941482,-2.7765751792653703,0.7375168196053009,-2.2186875097122076
p__Nanohaloarchaeota__s__Nanosalinarum_sp000220355__GB_GCA_000220355,0.0840431282730009,0.4862510485732737,0.2730327753823369,0.343076179257673,0.0989402137330262,0.4462863800781452,0.0897828139180613,0.0498335671594173,0.095822998446159,0.3875252565087803,0.2572881105618968,,0.1249391481334772,0.1057136651407726,0.2098522406558497,0.2227667051094086,0.4278004685149671,0.4333586575143773,0.0153143587475773,0.6721787441943101,0.1828117370536167,0.3555433647359845,0.129510635749773,0.0417651845657538,0.0405208755549976,0.0866790787269246,0.3842438150756256,0.0978767596058524,0.6104995462821295,0.1439257764522958,0.1829466284519218,0.1870750146537158,0.1139775865123051,0.01925754442267,,0.3222978910329712,0.637412661798121,0.0218448487912711,0.0467367334298044,0.4273118552881177,0.2907147221483423,0.322208302385746,0.3039227226816724,0.3392730116368485,0.4203170933651135,0.1216254868324623,0.1815043458228782,0.2913073955781086,-0.6079418579413103,-1.8874470230767808,1.5558045888911314
p__Thermoplasmatota__s__MGIIa-L2_sp002502215__GB_GCA_002502215,0.4504789877086027,0.2285354310032665,0.3129849454322903,0.3645939871488831,0.0731720979519077,0.2669177462773592,0.1238317202731971,0.0930587747226505,0.0275895700518779,0.1927625506794329,0.3264981396019238,0.1667993573238933,0.0939016158092608,0.1513277497926113,,0.1118381156676884,0.4138215914329728,,0.2837142565632751,,0.3535036900576232,0.0865831037010708,0.2920617480221775,0.0843487949490202,0.6570195314355762,0.0820463846396818,,0.0794055820062419,0.1632260143384707,0.1299356774944871,0.3317011201237123,0.1344948215623694,0.0802304741598856,0.0444847118792788,0.114536523961957,0.3711771401528629,0.5284460766971896,0.1465885099554295,0.0306245885485419,0.1148950734065055,0.2871701832030945,0.1268428411418986,0.2990901271723081,0.7355296860655544,0.2276170910499151,0.071220857965812,0.3401213646014401,0.1281584057136358,-0.9373610150304581,-2.284173404590697,0.13084978106520678
p__Thermoplasmatota__s__B87-G9_sp003649695__GB_GCA_003649695,0.3640482334500675,0.1813033413035371,0.0407242478274729,0.0810889801902794,0.0894992042692222,0.1316609796274147,0.1513024930079726,0.2486310829951199,0.1887806370435285,0.1894741517721274,0.3655832564450347,0.155715433955731,0.1598124010929375,0.0755975873891749,0.0429348875858879,0.1734927866711816,0.3973496682775685,0.0073841007530901,0.3199411388505487,0.6208839507809871,0.139884232995111,0.1115292010205355,0.4558460281899461,0.123927400778353,0.5433222145857776,0.0339843168965834,0.3605871244732496,0.1326112371226504,0.4053641390744749,0.2660251564479756,,0.2110825887703419,0.2794956225593856,0.0136852528885404,0.2105352780364166,0.2552848563524058,0.3127843180083159,0.1382402793873391,0.0505228579368732,0.0679771335549968,0.4544236680951347,0.217251096398604,0.3738594118091092,,0.2371252780956084,,0.0791833620000488,0.0637598035508201,-1.7501631476945572,-0.8832279159662821,-2.019175074893448
p__Nanoarchaeota__s__CG1-02-39-14_sp001872315__GB_GCA_001872315,0.2498004419962678,0.2026489163398394,0.7648928313486486,0.081341740008143,0.0115626249451583,0.8773434559733165,0.1370644388600405,0.6616832603329524,0.2608959627530929,0.8762688840992771,0.7422056731784656,0.2920314520280672,0.6710619511093362,0.0288078456116486,0.268306203841352,0.8048832982193108,0.2741503100346353,0.1493541600961212,0.740599118340833,0.3294709001279094,0.4628037748897712,0.4561203353760888,0.2316875490082158,0.6485578945077879,0.7038691532299151,0.7459943791926912,0.6121529519728525,0.1281136328799069,0.5504886898288259,0.4037611979674297,0.0845960005258947,0.4179975943958079,0.5453459568363126,0.3665274344391371,0.2999844493228509,0.2321196053137587,0.2243809785488805,0.3181446931133564,0.3496501916843857,0.4545022240034889,0.6098842000097946,0.3408491980719691,0.2984727838205504,0.4677349908052898,0.1343761542966274,0.8018252754129652,0.5863816209445023,0.3290436943529176,6.546600573843816,7.922821215882174,0.1223510404337899
p__Iainarchaeota__s__JAAZKV01_sp002068885__GB_GCA_002068885,0.3177716168347836,0.046842452776236,0.0512945044087346,0.1616534000096847,0.034857802333767,0.3193950371757054,0.1834598474196652,0.2452802392148007,0.0308565073697042,0.4065373989723589,0.522363874489523,0.1564455076728217,0.0265441333651565,0.0292687581897135,0.058123864544139,0.0965160569905661,0.076983087573804,0.2034644538772738,0.2051145615033326,,0.0236721154540976,0.21928880543683,0.0647013220677047,0.1819342230550813,0.2125014888031958,0.1734368923558351,0.2122802541841264,0.0611618542271918,0.1673879331273854,0.2845139972047028,,0.2767975137031153,0.5120941804021812,0.2430597747076775,0.2001590202821767,,0.6465258938859676,0.0789720451305124,,0.2018180761811537,0.0781083084179139,0.1422198854261759,0.4246337329664708,0.5005586646972585,0.2336479390835143,0.6677922298636532,0.3490502595218261,0.3302441800328532,-1.4924190840767462,1.1814401806483443,1.3716377272597584
p__Nanoarchaeota__s__J072_sp003695265__GB_GCA_003695265,0.3822653082749597,0.3776860526663856,0.6674976295187268,0.3581303923917845,0.0330264090204678,0.5842151990358014,0.1340363526138063,0.0152744977479197,0.0247592345121764,0.3665429250673878,0.7284139032542472,0.4497509701091091,0.4860833878595148,0.1560777639721603,0.3458175346622376,0.2942928498833394,0.1437513491789594,0.3843848759928798,0.2917662561943864,,0.3896651412042513,0.1416022017246078,0.5996243528351177,0.5278484091896561,0.5280340875692678,0.2682296199401605,0.627849911588184,0.2102921963289769,0.4012080978653459,0.0946566275514453,0.1284069318021133,0.6003732489035934,0.3036264311125369,0.1300516078010653,0.047252513820078,0.6586368412209307,0.7901027386835848,0.3191370879211762,0.3102038137308966,0.5402406328195398,0.1500597418543112,0.1497630266345428,0.5211295362169633,0.045570724181528,0.3672773381488353,0.33444357291752,0.3411894948835222,0.2221381228272068,3.1086128519173255,1.5366380084893103,3.023365545738274
p__Thermoproteota__s__Ignicoccus_A_hospitalis__RS_GCF_000017945,0.2189935325322381,0.3049101787124665,0.3574191413019654,0.3023870978655636,0.030341961632423,0.4303175615180428,0.1882705129675073,0.042459802166018,0.2483069550107532,0.0983956362720296,0.091544329441819,0.1759493898607163,0.236955275641047,0.201425192691801,0.1234956985427684,0.1809392803630103,0.1570454797754734,0.1121527902173302,0.1116280799930598,0.5804339565461726,0.1342629254577472,0.4570055548955394,0.6110588602382057,0.6105021158231704,0.7699786050367402,0.2989672932707957,0.7329247213174416,0.3008235198144516,0.3157361444390735,0.7560147889091846,0.1550352282579676,0.5290936231432655,0.3244987957653447,0.2452598448581707,,0.1499277517886476,0.6585346261965676,0.1703175209488201,0.1340561006933781,0.6012599391653405,0.5272309206386375,0.3545158755623984,0.1599957960991195,0.380669391400247,0.4340096081311818,0.7977808545745143,0.4432088701452015,0.0727496209728558,2.0973511717581403,3.4957706469091865,-2.357852740544533
p__Thermoplasmatota__s__UBA9212_sp9212u__GB_GCA_013329495,0.3261138297957054,,0.1007210669225181,,0.0939653290292471,0.3096384970859668,0.0857087415613906,0.0161797257829679,0.0475766380561069,0.102759485985214,,0.066022766073642,0.1264562103578974,0.0927328914444201,0.1177452381235105,0.1233179181644363,0.2265054462848791,0.107295123747771,0.243617125287377,0.5318817256842661,0.1670416410563668,0.0435850571326017,0.1470588063278412,0.0326100466952802,0.1477131635244204,0.0573676288847145,0.2702249509053095,0.1489152956724195,,0.1008848444383382,0.1558704950075724,0.208648762774619,0.192598433637941,0.035649123961936,,0.1736480867125554,0.5002893371549817,0.092582246583901,0.0379395205280305,0.0369745880606601,0.3193326753731172,0.0958217615632961,0.349175704909153,,0.1654430873352628,0.0749603907876461,0.2843107376782936,0.0835745658944353,-3.014578771594699,-1.8984126815017826,-0.5616016551501702
p__Nanoarchaeota__s__UBA12030_sp10106u__GB_GCA_013331945,0.2311157589709416,0.0250486959674877,0.5498642412993572,0.0671206873727514,0.0053314190916655,0.912551318081314,0.1381142235016096,0.3309445953627085,0.0168444220447173,0.4749526429161096,0.5113586919055837,0.2069049847325589,0.4751203514132595,,0.2938635738923641,0.5648734045403522,0.010365119136609,0.2606749192255419,0.5287291762592266,0.2716401880061688,0.2647274022700341,0.2762143977499813,0.2460116390376007,0.4312474835285099,0.6046457011240826,0.4698610020877684,0.4486666913055414,0.1116245035679471,0.5982690096910394,0.1097432168979982,0.0728391803882808,0.117956668182879,0.3516591961139458,0.2695240085178548,,0.5231987635964992,0.2565082824973906,0.1738257055461484,0.1671454285657505,0.3948373149254733,0.1144494863568255,0.2043203731733915,0.2053578921602988,0.1758036980235869,0.1126510459132555,,0.3850552800701712,0.2976785395462667,1.3711163306428882,3.9720338980652024,1.845738423330358
