Unnamed: 0,COG0016_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0048_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0049_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0051_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0052_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0072_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0080_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0081_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0087_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0088_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0090_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0091_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0092_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0093_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0094_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0096_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0097_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0098_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0099_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0100_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0103_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0127_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0149_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0164_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0184_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0185_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0186_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0197_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0198_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0200_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0244_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0256_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0343_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0504_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0532_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0533_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0541_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,PCA_Score1(0.3429300811689295),PCA_Score2(0.09302615406499874),PCA_Score3(0.07736511513770089)
GCA_018303025,0.2666669577682731,0.5919896961058817,0.5081174780666025,0.2990382592293807,0.1618137846105946,,,0.1340114506766741,0.0698523820365428,0.1767624843699418,0.3941899496486863,,0.0595708237012218,0.2133597536396019,0.2965012687367465,0.3303970194151243,0.1601250059918774,0.2337802322598136,0.0630554793120944,0.3270003801845384,0.1822742601646746,,,0.2163598731581529,0.2093263918469346,0.1957824932194669,0.1426088155738018,0.2086408204467468,0.1614121851276173,,0.1201175554331495,0.1757684073706552,,0.4914959272143142,0.1740819021328925,0.1787955395225629,0.2748128033497862,-3.087908015406413,-0.554805972719624,-0.896017932309086
GCA_018303045,,0.8588385883566266,0.5012590523712495,0.6550503267518337,0.2608619842283247,,,0.6509706897305014,0.2733862071203514,0.5096382093768483,0.6896057777426272,0.0805424677416153,0.7230664033961421,0.4987440104150323,0.3413060350044977,0.460677403107025,0.4267248615790176,0.7497353903063948,0.519380588103925,0.6997095404189283,0.3143239233146926,,0.5512928296443765,0.7628560755516686,0.6540252275694656,0.5370371557836052,1.0,0.580833821694974,0.4249453600884009,,0.2571009453398392,0.4618522806053049,,,,0.1269986409285136,0.7074366474824054,5.4744611216816,1.1910779913470633,1.3537877649480305
GCA_018303105,0.6560786522022525,0.495022746121349,0.4157497110834621,0.4014314401774326,0.3247537021433926,0.3188659272954867,,,0.353723186844948,0.2816842416178921,0.2803656306126772,0.1221104789487927,0.2944916644275224,0.4751640443404101,0.6230872054543642,0.3830086368822876,0.3769039869605834,0.4050883469317592,0.305150048528862,0.4867234862612353,0.5674357569094998,0.4051557705889185,0.1719867392969544,0.3093995314594762,0.4523550494737186,0.3556744540936295,0.0488383673438429,0.3514934414312625,0.1025088774885796,,,0.0987575947124786,,,0.2880116160537428,0.4317710688226581,0.4371609605713611,0.8080403082952494,-0.6690935027630704,-1.9768641547021233
GCA_018303125,0.3821826290466634,0.5461031692132309,0.4870193853656545,0.3293735783334102,0.2573712167664189,0.303537833829315,,0.2505406409443508,0.2561153300379973,0.2823587234076797,0.3402964233067144,0.1697507276549349,0.224350525213764,0.3432955673648631,0.5097025453340577,0.3598986124722763,0.4261781957987312,0.3103922529008991,0.1347079192449303,0.4881698025249407,0.3354225357290794,0.3640847948523185,,0.2783664589990919,0.4991907119780794,0.4906413713207606,,0.3582326381334769,0.063418575837163,,0.238813875067849,0.1541471803479361,,0.5231309042655584,0.256698725970202,0.3436063211018648,0.3867909654379188,0.17455737716495612,-0.3560817439296163,-1.4952670134236286
GCA_018303185,0.5047675315245268,0.5660749683835927,0.5677053013800737,0.5306557480052143,0.3453448252893049,0.2960876743055826,,,0.2955524658584736,0.3508601273455315,0.5951038451330766,0.1844746457619195,0.3474174547448528,0.3738061346013134,0.548690717987845,0.2577234378654396,0.481008940288374,0.4190098896107911,0.2762907448174729,0.5245038775353655,0.4019863455375719,0.3733995661109937,,0.642216245191209,0.5212355772759295,0.4774357044523193,0.1830736771587064,0.4359503509650422,0.09491404846792,0.5461604121244662,,0.3824427912524044,,0.5652763444258804,0.2992956676341252,0.4265323799521014,0.5277181750345222,2.526111151969286,-0.4325918414366645,-1.432336807347121
GCA_018303205,0.3136095974231145,0.4811447060132403,0.5421977062837356,0.4879583316120113,0.3299558778165904,0.4414954273547274,,0.2647156446530849,0.2026470460719507,0.3769693719230575,0.3857058835903626,,0.3363301749341468,0.3210123812555793,0.6514049124190698,0.1753799485727789,0.414780469953842,0.4357274118338117,0.2970278962810145,0.29183812332874,0.3486826940252343,,0.2888854393356984,0.2432604869306295,0.3560761600713595,0.3961592893694963,,0.308780168636114,,,0.2416025154413965,0.2070489890566459,,0.2808784612865913,0.2711334565901737,0.3473743277873558,0.3494546886352729,0.42227058696547976,0.29318227165672783,-0.9498003143125909
GCA_018303225,,0.509926147692785,0.4630734468945956,,0.2907677593366304,,,,1.0,0.3108523603631858,0.3783000624180875,0.1971609831122231,0.2987441754651525,0.4635448012729335,0.5300344537041671,0.332473283897842,0.4944585739353914,0.4672898200780992,0.2087498850092177,0.5430484506248939,0.4341136726994348,,,0.2683940114262881,0.5616033499880183,0.601377290047649,0.2123776054427408,0.3635625983787334,0.0660771389098847,,,0.2474708745216883,,0.5460760355196387,0.356008033320758,0.4472359194722696,0.572709268185466,2.4780874779965485,0.5528280207513311,-1.8673514645855014
GCA_018303245,0.6154071932804552,0.4354936215213962,0.3328146276048216,0.3802008516410397,0.4032541774542214,0.2126684447402816,,0.2052079251892829,0.2672357510434438,0.3112824781048111,0.2909117302947551,0.1116053435383379,0.2354647758376192,0.17334597203433,0.7314019290016726,0.3034320917659868,0.3845090239941209,0.4101693395950601,0.2391011986618796,0.3617541435433434,0.3762809282846223,,0.2011613736501738,,0.5592807910708399,0.2855723851230524,,,0.1279393680722144,,0.2194182400232537,0.1837165100956169,,,,0.1589779865793914,0.5377845799031756,-0.013142942354210605,-0.03220272078624713,-1.700318878081792
GCA_018303265,0.8766923323911049,0.871912114359719,0.5166460838148828,0.7251707152153596,,0.2105775177753998,,0.7057430365000881,0.4620189117953189,0.793873652701959,0.7353621616461335,,0.859419069346979,0.5506698467641318,0.4035928677353963,0.6390997493766643,0.4710199737252742,0.9557342608151728,0.6631902506231324,0.8056967888613953,0.3554426234156286,,0.7400339722046928,0.805406420958849,0.9163775542338288,0.722154756072424,,0.7569641824554012,0.2650383160636926,,0.4679487503305603,0.5283818193841475,,,,0.1331938252791941,0.7124640546693468,8.309135816205117,0.5060622102937204,1.967484798087757
GCA_018303285,0.0774879244643609,0.5255741261799663,0.329336165799946,0.450051064631584,0.2314966573032229,0.0524980959273334,,0.3920874302263878,0.219245152968777,0.3105804286779113,0.3277505556916316,,0.2486475558992095,0.2316650973769849,0.295469154389891,0.2310515286053221,0.3664791062459655,0.4401016745900977,0.0937216923383153,0.405781441409269,0.2889183623573365,,0.2291448427877077,0.2974075434441091,0.4310842709524987,0.3087425045906745,0.6996999547455582,0.3254245147593911,0.0645108291623347,,0.2016105061212775,0.3048996692644056,,,0.382366942266508,0.1616485267938363,0.4246148321611424,-0.7686208226905806,0.8363757873500346,-0.045458702434358386
GCA_018303315,0.3049113401181879,0.4845172599980356,0.2946024468631202,0.3493167763518088,0.2821546633133742,0.1535495358239932,,0.2895764641852812,0.1547392648771119,0.2747336727222115,0.2690466598154474,,0.1417707950260459,0.2330591760499114,0.5530818160323372,0.2013888123867239,0.310416647073137,0.3486112965895432,0.170604180402502,0.275415259186283,0.1330258163273967,0.1440203433218237,0.1585661671116557,0.130968403613863,0.5192474829068972,0.227106336374617,0.0629170404976805,0.3172142901148311,0.1302093673914496,,,0.1499498491159873,,0.1549469222441824,0.1584450702206295,,,-2.185429674309741,-0.9539818254745152,-0.8830528627705204
GCA_018303325,0.4797924214803108,0.4867442570456249,0.4138876498653848,0.4682170564303118,0.2908088894627636,0.4739535415746068,,0.3944260981641343,0.238189812276649,0.3388699233976878,0.3736579015193436,0.1864641896512494,0.2773515154742457,0.3722226584296261,0.4815835976654286,0.3491053023401427,0.3887315276874447,0.3793343740822604,0.3838775067988762,0.3563321616037638,0.3207006957041676,0.3546320974400316,,0.3407773733502072,0.5329787015567519,0.3170636180925411,0.0182893980367967,0.3265085143037768,0.1154795851536115,0.4862182894815565,0.2606777176903485,0.1524307380080497,,,0.199468670620097,0.5230979408219791,0.2515199415091899,0.5532348437806539,-1.2736184544391935,-0.9956174552018732
GCA_018303365,,0.4988532074114335,0.5482571453772287,,0.1562572853564642,,,0.1414718928959936,0.1238979603434073,0.0972427081416702,0.3997889373786155,,0.0475045419125277,0.3243180750285173,0.4151868060494348,0.0796713122312783,0.0800709755664502,0.2605256502996314,0.102270251980816,0.2090168320570788,0.2114806623009523,0.6016196546567059,,0.2167732982428402,0.268821240014525,0.1482912554914164,0.0923736621420227,0.1521247365985936,0.0263201447090612,,0.1425746517104986,0.0166129177998655,,0.3347470878208498,0.3118509802904163,0.1622126425440671,0.3677641799338077,-3.2300847214796278,-1.2328241497862336,-1.165292445259207
GCA_018303405,0.2145927076378362,0.5426037566190131,0.431792291853544,0.5199488352332772,0.3193767269898807,0.223086477755185,,0.3166500287971634,0.2295054963342274,0.3788181294578247,0.4150285644280379,0.1451244620733063,0.3073837453182726,0.4267573056486985,0.5941653398772974,0.3522599174256826,0.4064227589202595,0.4534032394692793,0.2799898286565913,0.5209980429196028,0.2208296703865242,0.2864993101978986,,0.3009038561687995,0.4855170791576725,0.4560623726366712,,0.5041769833399793,0.1241140314161695,0.9936424596920423,0.2235324886050754,0.152786178205007,,0.2910087452820131,0.2651679892068087,0.4848422193817527,0.4365692071320232,1.224179410180661,-1.809149180592179,-1.6466208165364353
GCA_018303425,0.5238909286865367,0.4415296473528319,0.3627541317976518,0.3746963246091928,0.3146321554194841,0.2857331913387189,,0.2568373369950179,0.1305619441596763,0.2311870726562166,0.3829687444147666,0.121272664844534,0.2917318796381955,0.3386447063529427,0.444475271244532,0.4328096489517086,0.2443737982044297,0.4238941211592572,0.133881470378423,0.4812366758474221,0.2342248245925809,,,0.2135799970203137,0.436911756324722,0.4470575783341152,0.2325237093182043,0.2779849863748659,0.1575406507061006,,0.2479880322358849,0.1784156682772385,,,0.2043232646836034,0.429408886723743,0.207114497087001,-0.6120429962343292,-0.7603520692419894,-1.0940507166375888
GCA_018303445,0.7140406602857986,0.8430686483406917,0.5351791382873005,0.655530638898429,0.236268895138859,0.2484137969171697,,0.5773137804243039,0.3959488352121514,0.4953405825595678,0.5650413653652279,,0.7237079165770383,0.3145219622123374,0.3471076558912522,0.6517859939205423,0.4380858603025865,0.834184753700526,0.5861436172115424,0.8309047938745808,0.3601126420881593,0.0896692839441667,0.3431776827300196,0.7638748822192248,0.6749766746351181,0.6648804949236844,,,0.338678647599103,,0.4480956583358062,0.4816607626452628,,0.3744332419118895,0.6931238618595813,0.1468008488348893,0.6092412185479651,6.104109031551145,1.1305274586671896,0.40513362466544334
GCA_018303485,0.3596574893495324,,,,0.1901415283099,0.1846391065871199,,0.2025213961970532,0.1059948119557643,0.1629078689165111,0.48600430710672,0.1049119866224164,0.0566609211275255,0.1880601263842014,0.4117834524673817,0.212193443203872,0.1014526895077413,0.2218775819089026,0.0839353525196304,0.2491445109855154,0.3257095627510561,,,0.2499741439666346,0.2968261064780236,0.2251301874166694,0.0638894400609268,0.1984286473978377,0.0227800502472402,,0.1563007873085201,0.1372474726275446,,,0.2988414416541812,,,-2.8262311442676067,-0.9481844298332756,-1.6939824670842325
GCA_018303515,0.2268798708525655,0.4523337468621022,0.4430201442003139,,0.141061391896421,,,0.1512892360184649,0.0432758287259204,0.1190023376386421,0.2773728119711219,0.0656025557514663,0.0578194356538751,0.1810342981489147,0.4354248808991623,0.2001814249752505,0.130337859364667,0.2179116963600731,0.0604659854193956,0.3231593868633922,,0.4256519285799957,,,0.098680103820511,0.2177666196984354,,,0.0664632408811327,0.2774995132214817,0.106390598633231,0.2857005951478078,,,0.2312807318857541,0.1601907195449052,0.3349452716957746,-3.199251266894986,-0.0791185307308182,-1.2437423773205445
GCA_018303545,0.4279062620016468,0.5560449991165055,0.449980638441204,0.2103338007221029,0.1609422051497166,0.14837097665403,,0.153264825851275,0.0432336147519185,0.1009221961145138,0.4932944846921545,0.0691720104549299,0.041783295597937,0.1857770738872847,0.3416761479838336,0.474087310498318,0.1077551892264127,0.1772414747348277,0.0609420989248829,0.3249375332836393,0.234189941403512,,,0.34397123629253,0.3325011502205321,0.1743953544427865,0.1823641653330678,0.1689642893577026,,0.6038639799982285,0.137912635741794,0.0996354825943127,,0.1326133582058517,0.2669071929083454,0.1953008107095747,0.2386775924827651,-3.081218908283319,-1.1755535918086355,-1.684939278114683
GCA_018303625,0.570898914500882,0.5099808384689526,0.5984544083590988,0.4926312256887047,0.3569800078587711,0.3686533326166995,,0.4549165357133864,0.2281287033139654,0.2573160699045232,0.6597692656652306,0.187120602585999,0.318479916339728,0.4518742754289959,0.6561227105519245,0.4874583559173556,0.4505075293272327,0.4641724227685447,0.2850504567745888,0.5444106025381789,0.3845821422481654,0.4847467726061624,,0.7586055737499624,0.4892119578049543,0.688336664152084,0.1631458186830661,0.4427901851724911,0.1044072495816101,,0.2503999325575591,0.3484097773622246,,0.4344147395097706,0.3808440518343508,0.4096639886692398,0.6005311785354612,3.296118937936375,-0.8306188004278143,-1.6651055197206688
GCA_018303705,,0.6257895025921024,0.4389210478130514,0.1531452553783847,0.175217510449168,0.3531397232200907,,,0.0898802755987121,0.175684461160249,0.4616833777425324,0.0816581957830851,0.0487724553797622,0.2052630738032667,0.4974811023666695,0.2025127120427375,0.092016950455805,0.2289605689898945,0.081863198759628,0.2520918107556051,0.2408825346919919,,,0.2290473251122117,0.2187405424610011,0.2396488837554633,0.0524513101726494,0.1517749463842468,0.0933251593328285,,,0.0931045609035071,,,0.3144396374346792,0.1582867079543787,0.3696743632720795,-2.74254334801239,-1.3479728029237477,-1.9465089977118908
GCA_018303725,0.780718575849431,,,0.536699694687588,0.4092160548405491,0.4840411744374806,,0.4666839638214686,0.3365106352789956,0.2592264966926222,0.5213832354143664,0.1801283468864342,0.3341554635217358,0.4233697474130373,0.7393514236062508,0.5197259821555611,0.4047918764009493,0.4546379430332779,0.3432964835214701,0.5581352370554974,0.578877238711433,0.3787006812575303,,0.4852430948253342,0.5370700278986709,0.5826647380827356,0.1743668394188497,0.4247061983472092,0.1577784126846162,0.5810629284547989,0.3524041817427303,0.4216607814146473,,0.5974346504026193,0.4675194187976254,0.4292372180258247,0.6158686011085228,4.10581415309011,-1.381903019143023,-2.486930493359273
GCA_018303755,0.4893284302798963,0.1612090237504338,0.1116435201830798,0.2598441068983677,0.3295867584928045,0.1772030447100593,,,0.202974704465258,,0.333132917617483,,0.2244802729609527,0.3059472100508285,0.3428502843260705,0.4436806769165383,0.3525519700933057,0.270470804159751,0.2771349669919195,0.5480413107131324,0.2510047480432588,,,0.2879708194791465,,0.5377374281285419,,0.2902294807226101,0.606249128522202,,0.201670035537104,0.2495352592869342,,,0.261327155607608,,0.4339409689249281,-0.15972255444618152,-1.252120375274959,0.14731975204428102
GCA_018303805,0.2531477910341559,,,0.1336369039746699,0.2450849407331902,0.1167009502924651,,0.3955158961980725,0.1534281886150648,,0.3112313466569296,,0.2087028292662982,0.1607087940746477,0.6055257341036114,0.4337289768225298,0.099170554600802,0.1083754064678973,0.3003903114708445,0.4561745406933914,0.1683162078986836,,,0.2652940493202494,,0.3003407088252658,,,0.3683351483523221,0.2152750725216092,0.1832644956606393,0.1681745468277772,,,0.1255655099754463,0.434372176084832,0.3222641921112766,-1.6287395157430997,-1.2683556171258632,0.36207818420554655
GCA_018303825,0.5159315191036773,0.1563641348892832,0.1404066062446776,0.2405457264400207,0.4874185695132009,0.2360132448857515,,,0.4435734454189697,,0.4637897249099227,,0.3358426414125793,0.3547673246448785,0.3637152191631361,0.5593414391164093,0.8607543551878076,0.3610124275339655,0.5565765766216669,0.6966978888995815,,0.5235127643849247,0.4125945509680496,0.3233057792776685,,0.3213812070465107,,,0.584965598354855,,0.2049118522071847,0.2489379872485343,,,0.429639994874417,0.8762579817486278,0.6784950892521887,2.663589240595593,-2.0323676583179195,0.32489617936701787
GCA_018303855,0.6379664046033137,0.1728335641456402,0.1664937813816214,0.40310402508159,0.5891139753914661,0.3648147205493122,,,0.3143501111432762,,0.548225054188747,,0.3637160455424936,0.3988654597323362,0.636782754840211,0.4953624552213276,0.2778511770629591,0.3189571962934139,0.4899194731446863,0.7643135280795517,0.4188892247825329,,0.4433025019398743,0.6194790642246653,,0.5724505010973919,,0.5510261634598284,0.3546883021031102,,0.3100768802441255,0.3683426756343434,,,0.374033447610611,0.8382918690567351,,3.26590639211402,-2.0241486764220205,-0.09743058998943371
GCA_018303945,0.3880582402346298,0.1530525602953408,0.1497242337354134,0.24178711103913,0.5119974395737523,0.2149073195439868,,0.442454127636081,0.3929324147827941,,0.5045043596536108,,0.4103034979969042,0.384877090474892,0.3358193588177622,0.5713188383935501,0.8804501270729896,0.3779824289356983,,0.6998699931431351,,,,0.2742492767191892,,0.3445377299944956,,0.2649225436783763,0.4790524388300847,,0.217308087766747,0.1468221160483406,,0.3330549919478197,1.0,0.8084469321392609,0.6387644174423953,2.9042487552676515,-1.819327660501006,-1.015224403823035
GCA_018304025,0.4414388927725065,0.1426623256595522,0.1278403701581798,0.2283786612823692,0.4279637758256476,0.2241649934579302,,0.4976995791577193,0.4921616376978305,,0.4452518686349935,,0.3703573285602423,0.3897986830104021,0.3574841141573931,0.611842348673716,0.7466946602409252,0.3406956290546362,0.4016930462687644,0.5693048149300878,0.1964057503798788,,0.2987212927386783,0.3604535118642182,,0.3753917403880573,,0.2929025217510634,0.4720191543670556,,,0.2435357607306633,,,0.4665647557591938,0.8363475844066169,0.4628300774883819,2.03838213537573,-1.5708033250767512,0.030827975073429447
GCA_018304055,0.6228034209128686,0.1756142658141917,0.1776086722037494,0.2765533510040733,0.2784775674245607,0.1681636348366467,,,0.2271056277200115,,0.4553406234345026,,0.3002312485828117,0.2030437742123665,0.3142540924126455,,0.2293217373101616,0.2135075192572253,0.41785427475764,0.4572617146163473,,0.1992119118654759,0.5683031408099904,0.2587068886645443,,0.7080143903022547,,,0.2560586716090631,,,0.1852196633572225,,,0.2381693070770369,0.7238072567872228,0.4263070725530519,0.16692309301633554,-1.3533402366492866,0.6163630493230701
GCA_018304165,0.3536424861238329,,,0.2625701057381713,,0.1273309138705802,,0.4250806113936019,0.2103671194149958,,0.3717447507623561,,0.2549495515140123,0.3117680935156888,0.3925726630206712,,0.3764281271900009,0.1651049974246233,0.3476231711238945,0.5380585457200175,0.1668792305014071,,0.425783548552875,0.2113587947077153,,0.3572230253469112,,0.247139982695715,0.3086173707732364,,0.2206394070030866,0.1999162446039778,,,0.2418402777435357,,0.3947003512199714,-0.5949857459259443,-1.0865180177774332,0.24847727291451072
GCA_018304175,0.4946140382135735,0.1646830975868082,0.1767668218850326,0.5434559076385527,0.673072672989428,0.3158357208998032,,0.7899367226297108,0.366183520913482,,0.4799275817499506,,0.3805561081120748,0.3555656809537476,0.6940106040313275,,0.1691115129185037,0.2694203215213616,0.4531023468597048,0.8479645355924397,0.3748716900798318,,,0.513300118072382,,0.5887563251449264,,0.6293979865563747,0.3640359711873836,,0.3400139860002106,0.4049192095561572,,,0.3242921172041079,0.6846220715895285,0.6523759129931767,3.7454283695662287,-2.4581307118850098,-0.2437691439127766
GCA_018304205,0.4536621095420903,,,,,0.2079926432644582,,,0.4525497483247794,,0.4588030381492365,,0.4116735425590109,0.3726284508304148,0.3187376772354022,0.6429279996636308,0.7211419039907592,0.3667654928718524,0.4136772012344069,0.6936137827618709,,,0.3823333669500674,0.2947940828086084,,0.3320569262281309,,0.2988853502712956,0.621124067533263,,,0.2138456736325006,,0.2503484017526986,,,,1.5514494206010958,0.1675753612380514,0.2831289956923834
GCA_018304345,0.2180985565720266,0.413283801276808,0.1591661088435,0.198507887607896,,0.0796094703577814,,0.0830032330512656,0.0397685276360213,0.0838875730821528,0.0477911335708699,,0.0436381369605116,0.2832890156141152,0.273805527459425,0.1763349481330174,0.0354450062701118,0.1485989670358536,0.0592468245710513,0.4506851818881453,0.0852344118422062,,,0.0277210597857303,0.1531913321077458,0.1828650771829341,0.2742425473737269,,0.095897460571834,,0.0090200533351359,0.151064391128934,,,0.0326692980330895,0.0838939808798025,0.1759595037765146,-5.145136119050881,-1.2773884826051685,-0.10098682048479189
GCA_018304385,0.6008320429913473,0.3926955188329668,0.5457646430480785,,0.3023179704499009,0.3199660400966633,0.1408268446460097,0.3479321626245688,0.4897610209231279,0.326568753921756,0.4966939395958765,,0.5470529109026419,0.2834125431358016,0.4818668507856001,0.4465450418947584,0.5289377294100714,0.2817927545864259,0.3947039428220212,0.3437520704105684,0.561437496585313,0.1251527319986323,0.4319226737971973,,0.5362325004151297,0.6319528358174963,0.4407844012180697,0.2490375053867695,,0.9397317155279824,0.233903108602303,0.534751146915366,,,0.2206117592185708,0.3018672691931963,0.396107159210293,2.388319039220666,0.8723683430391855,-1.0493909570108424
GCA_018304425,0.4632384867926812,0.5740147737671147,0.4330768991283257,0.1668577650322147,0.0996766669160379,0.123061658588602,,0.4742762170629067,0.1879495914278016,0.3299239974068418,0.3453749652659225,,0.6124450872255021,0.4191888019246235,0.1409683358200729,0.1474419511638997,0.1614256207957402,0.7076165310603332,0.8621199510525271,0.5054317777839897,0.1907803019672808,0.3272345895176205,0.6537061868154094,0.7123944132629688,0.1655939028198501,0.1257407613679254,0.4218710832311118,0.6066799022664618,0.5398325864920266,,0.546138659500278,0.1235467157012644,,0.2651112078291053,0.138676744035092,0.6229223809082489,0.1911402241366943,1.6377666245199045,-1.4954651243929116,5.383886596348875
GCA_018304465,0.6658943106833405,0.4544780469570078,0.3752664257962394,0.1610640386254405,0.0883006080991763,0.0947786794162625,0.1185225740683412,0.3811227309450439,0.1266654669173366,0.257711949871022,0.3578010434879801,,0.4654386896716748,0.5111602517672019,0.1245720782960896,0.1284645069745097,0.1752855953659404,0.542604744674933,0.9355872418938468,0.5092726557317168,0.2233711001515106,0.2452721348317369,0.2594721110209256,0.8151202910150586,0.2221485295372579,0.1155378747238576,,0.6644603924581898,,,0.472294001135997,0.2176357486797087,,0.2840806548156845,0.1024952355452262,0.5582150298531291,,0.8289088165732089,-1.8538146009156744,4.452541418351168
GCA_018304505,0.1358040877432244,0.1708097062159546,0.1275339990296192,0.2396274010381393,0.1154587724400288,0.1180332179858843,,0.0986777114799033,0.0923803471765809,0.0584224560830929,0.2408655804494822,,0.1573842481918227,0.180026296237421,0.1105312490286535,0.1918402913979893,0.1677180132416527,0.2325262800876223,0.133167803351605,0.1131116403661562,0.182452779072251,,,0.155932841967508,0.1989917291097297,0.2885942872089462,,0.2396659776475188,0.3758129787465828,,0.13041069500099,0.1483120152405219,0.3923587080915807,,0.0763912285505696,0.1668184916522138,0.1112368073994293,-4.658898315533804,-0.3167420104638528,0.5367364665490817
GCA_018304545,0.1275198100590619,0.4329768715945539,0.7363849686069875,0.4821480760398365,0.1646843645819319,0.0430380797149302,,0.2843355619611084,0.2302539854374359,0.1907607194769628,0.0828494997808689,,0.223829897617908,0.1207551827823672,0.2704670326902196,0.3477860011107495,0.3679512986352323,0.4272429285949932,0.0438201209011552,0.0217913866901224,0.5279166995299023,,,0.3315493929478137,0.0949899512806037,0.7064366882937568,0.3791347525367434,0.2517098755886927,0.1935857676240799,0.2458728297418308,0.034804613117767,0.3283803656691559,,,0.2989802747087468,0.3564006830153187,0.013621304614848,-2.147677981561431,3.5954179530555996,-0.09789212222834426
GCA_018304615,0.6999726162235944,0.3911461538116179,0.6789395020423165,0.4951239288622963,0.2430724962521111,0.3099501522726572,0.5652486244055733,0.3345976565426145,0.373671555364042,0.3225416749092084,0.0818250301000045,,0.2727456820350543,0.0917562514604606,0.238265505335589,0.624056538902483,0.5408715096219991,0.3377226327833866,0.0914874507224569,0.0241485471491892,0.5009300932615508,,,0.5259026817197187,0.1203307574652535,0.5171053458056193,0.6622613130241752,0.2614423116859963,0.2148451190588785,0.3694025308673324,0.0413308282832967,0.2120279188933354,,0.2527541244667657,0.2444411517496245,0.1004633248241389,0.028241305161264,-0.4767966428682205,3.968132729553751,-0.6290149524695425
GCA_018304635,0.1521880184545054,0.2168600380151729,0.6306584023956131,0.3330619239036922,,0.053343763029976,0.1420582109409774,0.2232061164007688,0.2242921392525685,0.2225884983093065,0.0391078956646601,,0.0955064841669896,0.1331001833956109,0.1944035071688998,0.1034225380851662,0.3368342712956485,0.3593472509953651,0.1508235494921125,0.0867502196534105,0.2703924609080596,,,0.2268400570590604,0.1053338741479067,0.3006717974762525,0.7848423481720719,0.116160602040898,0.1748639327826758,,0.0547075518401498,0.2471839345515868,,0.3358206848421838,0.0222584321183281,0.2145858131845915,0.0524767662570325,-3.7321468821210972,2.42260268636358,1.462006938910211
GCA_018304985,0.5053040910732222,0.1410381096566317,0.1550893033650498,0.2258297952231187,0.3154190288318266,0.1967074742873269,,0.4786697326306243,0.1984643092177703,,0.372691184912667,,0.2509645844681717,0.2291467076520221,0.4339782782652505,,0.3516545253764659,0.2125051194506786,0.3593228913478524,0.6412058755503067,0.1757871405050202,,,0.2672831492226524,,0.4719862796462953,,0.2842168899523422,0.5967818593449336,,,0.2303613770424158,,,0.2473788011145916,0.686154393605815,0.4359676542869897,0.17803374361143517,-2.052065120683002,0.5485427466255083
