Unnamed: 0,COG0016_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0048_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0049_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0051_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0052_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0072_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0080_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0081_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0087_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0088_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0090_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0091_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0092_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0093_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0094_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0096_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0097_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0098_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0099_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0100_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0103_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0127_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0149_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0164_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0184_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0185_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0186_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0197_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0198_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0200_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0244_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0256_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0343_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0504_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0532_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0533_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,COG0541_all_epi_gap10_keep50_arc1855EuryaddID.VAEtxt,PCA_Score1(0.3856230825076798),PCA_Score2(0.11015074520180886),PCA_Score3(0.08468568818925014)
GCA_021811925,0.0992819049735707,,0.3570561264589509,0.2524850922588295,0.4114617679563013,0.0475921852009427,0.3261783848931923,0.4208638273567903,0.2515604905339675,0.2770608250807095,0.3759169187899144,0.4605222007685065,,,0.4220983431493888,0.0783750778769734,0.1479095782359992,0.2395569611469064,0.2480376104534286,0.4424551896350955,0.3047054523163179,0.1344839983143481,0.116601006137476,0.2252042722568122,0.4520202886879626,0.3682999239180698,,0.3184336653127786,,0.2647689221853236,0.0988107479955379,0.0710443259330048,0.2063095183181371,0.1666596506518656,0.2509941158873272,0.1984647266960859,0.1962358430599377,-2.4943825399372734,-1.5746969314423271,0.8630891277104897
GCA_021817415,0.1555261626904295,0.1437526465084631,0.1446604477484677,0.1274646982291487,0.1895161862636412,,0.5827844978348725,0.1894755154367361,0.0590481112826705,0.0806275950095638,0.4709664735748098,0.3896030169028461,0.2002008870261649,0.655351393127794,0.4282738479874046,0.3930011319076979,0.356629232529095,0.2747231525345221,0.1345410671575892,0.4696190277665052,0.2212832680401575,0.0654766036008317,0.4066430510310888,0.2833770953252171,0.1929373515726989,0.5100060131317123,0.3080938710228106,0.4190313732696846,,0.4800186080218936,0.1679152220811664,0.1839038871180203,0.178230839719526,0.0586731850232316,0.2074945827817484,0.2130388357732714,0.2240440845897046,-2.40133950292068,0.012980068078873384,3.0217036708091167
GCA_021818715,0.3266094637922013,0.1291123603161075,0.384983345118518,0.3556985964290713,0.7605930470442485,0.5457453728388884,0.7499497728470781,0.1717435417294363,0.0730272487485878,0.1519507585178823,0.7191145040082366,0.8467575200972791,0.5770579199772327,0.8712078222714049,0.5389721902820183,0.6414043128312107,0.5890266005300653,0.4947798605734577,0.1686079779930292,0.7458858587411338,0.6428551916167603,0.1588808602281105,0.4275348337670778,0.4542054663612293,0.5752897682112584,0.7831586939975831,0.359365479074702,0.9295687484010994,0.3427800941460513,0.5997285943945728,0.3506474501757829,0.4350079991634709,0.2534068355680242,0.0622929655623921,0.5398689159967562,0.2244730328734104,,3.7737406815255676,0.7092859545901211,5.456531003507288
GCA_021820245,0.3853889689996457,0.1066515702935819,0.4354535248481361,0.3029519853970308,0.9232092243342322,0.6186009556629702,0.8319971665506721,0.1688648157867756,0.0479553286325025,0.1449194907991396,0.928573958953374,0.9090593886393956,0.6522557939579622,0.9880777983706958,0.4516441115810583,0.7645451907378491,0.853244266987721,0.5981427743024098,0.1756442534242671,0.886456949182623,0.7794494409693352,0.0788938553337886,0.4020167308617714,0.5540685784944325,0.7707406191544701,0.7819570039907944,0.3640822493514654,0.9103829744568978,0.5163251755264586,0.6920870206433237,0.5194991778616687,0.9845445614685868,0.2457416888708125,0.0504374973289633,0.7267663194811456,0.3669893415247426,0.3134693607445757,6.343553347934019,2.2672492274685405,6.800962687567745
GCA_021826835,,0.1323020474576676,0.444664353860594,0.2078758886342433,0.7119335457255856,0.4074455336987425,,,,,,,,,,,,0.5513166459566954,,,0.7207025647278583,0.0906060008520807,0.8398264594874378,0.7208354344144163,0.8504541636751953,,,0.9201616464983398,,0.7909948549899429,,0.3645782492634587,0.2558136563013971,0.0609629753103663,,0.4364277101665878,0.3642951746863737,2.160937491536065,-0.1899308746290881,2.024686389687036
GCA_021827405,0.4465200431935108,0.2905480206654426,0.2507308855467091,0.1164830336761025,0.3020147025958391,0.3875920801632874,0.2499644099394392,0.2162952764095707,0.1128675565008056,0.4134094640700826,0.3177640366856163,0.2680878758641635,0.1945148948172407,0.2577247036203058,0.4483831101474399,0.4797299825804246,0.2842380076752729,0.2068187696037571,0.0930442265952644,0.4835035517652693,0.2947991458573806,0.4188010475621091,0.0925772970138752,0.2938690656870112,0.6316878766854925,0.2683068510101091,0.4816377291529693,0.2165107519609091,,0.2973116415374977,0.1465902479670258,0.10530819921641,0.1449789570805417,0.1041291643146549,0.2277626583058562,0.0725076914717512,0.1794911582583187,-2.563035829815186,-0.40361124172260815,2.611274610757551
GCA_021828195,0.3750454037034014,0.3585663274588664,0.2777949162574074,0.0966840911286149,0.2996763476801791,0.3407319812495343,0.3425168169491601,0.2293064092028866,0.0967563349573404,0.3803375386638768,0.2809991239977054,0.3231456270974377,0.1720222654337258,0.2265496583744969,0.5115515069086207,0.4651281200341195,0.280695454816054,0.187502709711779,0.0767731174423418,0.4825139347826898,0.2125957851193707,0.330332908905586,0.1248979474534354,0.1595840321963199,0.5671477764085161,0.2530229893488619,0.4734979269082094,0.1733573067757012,,0.2910803138971105,0.1385335603085546,0.091082951027279,0.1567933154587798,0.0829411707384968,0.1565936104025341,0.0601428883470023,0.1462362975679998,-3.0543631613388804,-0.6297967688145464,2.592413682621841
GCA_021828665,0.426673212236233,0.2701881884213548,0.2931275908947647,0.1228337981027939,0.2810546118760285,0.3896035355542361,0.4166395613012804,0.2087110076242593,0.1238240994020457,0.3966081303043946,0.2883381995990449,0.2827571714284606,0.1983591679672124,0.2259934123525784,0.6050554258101308,0.4842724206817085,0.2917352315695504,0.1975131137951802,0.166904334358176,0.5113022879680269,0.2057008578154115,0.3369906826543206,0.1342065353767905,0.2700399574461932,0.6564944343899484,0.3214861877460709,0.4926675063311312,0.1295136830176039,,0.2914968006752982,0.1469668305635996,0.0702714883320916,0.1445151966573047,0.0859960994237573,0.2048273686458533,0.0583133610684709,0.1199290599786784,-2.5577775485491756,-0.8333173380387501,2.5783154772354933
GCA_021834825,0.4655779686760651,0.1713658361216686,0.5034769367488318,0.2818362280051551,0.9265311969038764,0.840808131653854,0.8797166385796981,0.1605534461430893,0.0523571346584681,0.1383563477300374,0.9273184448349674,0.8887493936443057,0.6633847677887849,0.7581274658870749,0.4627866545765825,0.720099589853878,0.9477275312031496,0.5472591260469281,0.1598683676712566,0.7749096669974485,0.720514053166688,0.0762281515410041,0.7888400669490038,0.4864471795526835,0.8081501318569346,0.8178271382503887,0.3341063623387854,0.7722372252381245,0.7504507271065495,0.7881386152833477,0.4436494280906395,0.3410333495575308,0.2583734003948065,0.0643694219661731,0.8684089379677449,0.5349494728705982,0.3735932015503277,6.243158231549018,3.3063423587350482,5.518738811171907
GCA_021835025,0.5162677953172378,0.1762054475130773,0.5092124021266865,0.253138840372599,0.9256289171608592,1.0,0.8730542573918796,0.1774491119192637,0.0362360815896442,0.1148245071523364,0.9139635505846944,0.847558450874614,0.6775577940780175,0.7931901443124144,0.5273418366901176,0.6935838508172324,0.978629069197854,0.5729575940430077,0.1361720953885017,0.7175737373275377,0.7550448296303578,0.0672053118464526,0.7618469396076056,,0.7840399330166764,0.7984549459369884,0.3255847286661517,0.884142105893445,1.0,0.7588952999579233,0.4310938340563779,0.4606409161492841,0.2436780068650836,0.0522117045024614,0.8457286992513325,0.5101255840344003,0.3837680049890723,6.517637399240854,4.028780213064116,6.346525699023648
GCA_022615805,0.1008316664475811,0.2935317568303223,0.3248085615812621,0.0869733734068625,0.278265279747123,,0.3287054004250486,0.1885940922760376,0.1783944117699551,0.2524882790157099,0.2964728486750312,0.171319953415011,0.1984427730992007,0.2154873709650646,0.6079900584807602,0.1117534900947042,0.1598687695420633,0.1122348852306064,0.0941064437155688,0.2816623579598026,0.2908311861954556,0.1452426478361413,0.0446603326367531,0.1331456225655317,0.1327180293680153,0.2776977684683112,0.3575863028103574,0.1737517922108489,0.0774754443276022,,0.0704584089847262,0.0564685166087209,,0.1451030694690516,0.1652542217716833,0.1418028265002889,0.1991472469903218,-4.400262900076484,-1.0789802733996667,0.8420560567763923
GCA_022736055,0.0242089783773019,0.2447353401167028,0.6671129246044691,0.5540527663262191,0.7362380376911007,0.0957907773466685,0.6629295249590778,0.8739718668160998,0.5514100606099603,0.4998870387742818,0.1655886762746947,0.7402492083326685,0.5981997305162103,0.4999651724367394,0.0996226704364024,0.6774632792465507,0.4173500193658295,0.722018699834599,0.8343741849390133,0.7152002885869,0.5389107201371099,0.7640519065457926,0.8218310371321509,0.6222181104859996,0.8303394048872226,0.7222417105400588,0.6993204784066768,0.4603146847009796,0.3205471980953974,0.7077559749818219,0.6950393063305476,0.4441567518067675,0.5076322662111568,0.5844073915863116,0.2801927316731146,0.675964942790706,0.3285432756094252,6.0611006809525945,-1.9407389571380151,-2.073771878052374
GCA_022848765,0.2015425544891038,0.385471489346535,0.5688790556917555,0.2000561456194855,0.7948205489574907,0.4750012160904208,0.6429415495847742,0.7346856069492763,0.5681936195441792,0.3834177671969171,0.4956444890780929,0.0625198035087652,0.5586806129375135,0.465712205096416,0.2416157929449836,0.1011030911240191,0.2215314803767552,0.1836262486631464,0.6496916788274618,0.2247167478820015,0.0448689210013258,0.0943719860527899,0.4696103106133421,0.5161062265489039,0.4681536861851617,0.7471334191519077,0.3620564432026407,0.2509391330429672,0.3942670847359036,0.1779290035325855,0.2002669384019597,0.0936091643511498,0.6666800895631733,0.7077856266191638,0.6410552498842664,0.6210181532507381,0.500253149757943,1.3138831901694241,0.29110165050103287,-3.8763568412385694
GCA_022848835,0.0915472368939716,0.2299711698473432,0.2088030290443121,0.2477209227644776,0.2996519596159561,0.0641251416790694,0.0814981068057238,0.2305334057594641,0.2293074140478752,0.2455576964495318,,0.224027989530644,,0.3128391013611389,0.3083190457828946,0.1228910790075755,0.0996110995724991,0.4407764476347476,0.1325499923229346,0.3922465825199415,0.2365476030043152,0.4018606089436364,,0.0519851724263287,0.0608838060661784,0.3838606492791898,0.2869149681190662,0.1573935014657158,0.0382094430537428,0.2098399062981725,0.0474522508585198,0.0422713606481644,0.2892538950060777,0.2312057124412428,0.2154809122744797,0.2425587746209303,0.1303384729743184,-4.144721752008252,-1.7580275571417356,0.08689669924199317
GCA_022865315,0.1779322627024669,0.4422311780998356,0.2456098939960229,0.2208029408214835,0.0944448989970216,0.3360305795606682,0.0760734002468938,0.1662301562880783,0.1534202314370409,0.0970409692066373,0.4747865626007168,0.3357731684508659,0.3008653352962941,0.321317256910606,0.1612721771367369,0.1600718964473551,0.259627338723273,0.1638529928407151,0.1369560116053268,0.1546705740896359,0.2582891665007852,0.1228991097962758,0.5707656727025372,0.3574709390687026,0.1816140849729471,0.2721390870458376,0.1593258717422762,0.2704563877606456,0.3696797129441165,0.37044756595834,0.4150321174573417,0.2716800008942562,0.4262894849502735,0.6705758418668732,0.8177409970398167,0.3459234797264701,0.5457049438891755,-2.2867510418394756,2.857757287776393,-0.9070258562200422
GCA_022866015,0.2741118520356513,0.4029609243791984,0.6878843583952678,0.1543778212082109,0.7707025608817653,0.5234463073716157,0.7207738259181065,0.7083393442025261,,0.3974728181924847,0.5213242697341557,0.0627672065319088,0.5819662430811928,0.4751543395053842,,0.1264624740511291,0.1801235729788321,,0.4324658757434906,0.2414325476349118,0.0863946771643422,0.1028336014115477,0.7902672869256634,0.7019135983633399,0.589324812367541,,0.3943746587235968,0.2780737561543238,,0.1498496028203791,0.1769725943450899,,,0.6779242479298347,0.9595948286735152,0.5759802763399374,0.5162455482878132,1.473181847698415,0.23128102919857854,-2.7389399720347374
GCA_023008585,,,,0.5621834329091137,0.7810042344383854,,0.4778801324358711,0.7867607096678717,,,0.7363648167150327,,,0.8475704154424867,0.4680922221658866,,,0.7588547633642303,0.6169650043800803,,0.6766724897009563,,0.5950720046642525,0.6271486437983431,,0.4010450172412982,0.6590478903690742,,,,,,,0.7027299190688786,,0.4493552851877424,,3.0604092975683375,-2.237966768682236,-0.8334392027032435
GCA_023028225,,,,0.4900341935951818,0.4459470357187193,,0.4463281481121164,0.5935042959077939,,,0.5032082708196789,,,0.5916324634848991,0.476839507173778,,,0.5202765756576416,0.4388682988432962,,0.542423205999603,,0.4811055366986547,0.4752193950811569,,0.3072284405174048,0.4553752273766046,,,,,,,0.5451514840999251,,0.3136177794812391,,1.161481010098326,-1.1116792371063986,-0.21958001828536436
GCA_023136265,0.2034585532125421,,0.3619670000584933,0.1872175403576237,0.3412274221000878,0.109463788987511,0.291773058567608,0.282253380497892,0.2564635119545448,0.2676886687383407,0.3115928318803231,0.3065743147482966,0.2246293753213048,0.485759245532461,0.4601391178862875,0.1138654251576508,0.1229575756673861,0.1856998295739982,0.1343423098033839,0.3923021878817663,0.1818915865143096,0.0412841986058732,0.1489396508674804,0.2682128818533945,0.2036451476610148,0.3597154393181161,0.3271698246892081,0.1264258384584,0.0910178251976871,0.1580665997585198,0.069009929567585,0.0685982575647914,0.2408863433769948,0.2213784039394209,0.1748231737846478,0.2700273069328618,0.2094034371126577,-3.863599873773793,-1.5116376449481237,0.29840480661673346
GCA_023145185,0.178627662080529,0.3114196686222703,0.2329044618671855,0.2559934026333459,0.3741349702845714,0.1121429959915708,0.1460670752206798,0.209736854004191,0.1838524271658996,0.2870717740898012,0.2724287188921557,0.2108293086293275,0.1989344869477322,0.3333449350108728,0.4827083604742459,0.1295788709298286,0.17041233421971,0.2008052392649676,0.1262610526156082,0.3793672240249027,0.1764003272071292,0.317763708544523,0.174427672068212,0.0775842033524257,0.1751719231053096,0.2606358246220614,0.2339121560771901,0.2750970868235529,0.1340967044399992,,0.0917628057187355,,0.1995633834132115,0.1372710017266095,0.1975010661076291,0.1080087435690178,0.240640098398154,-4.003692562403148,-1.076842522136896,1.4291428137799331
GCA_023227715,0.0251466311329289,0.2340114279179254,0.7555614619382731,0.6348485022302672,0.8334041530459178,0.0874057280788284,0.874808719036634,0.9951785941866116,0.7325840920503455,0.6034835202910338,0.2008568669966971,0.8874953589694488,0.7691549355276917,0.5323587251587404,0.0866190450330744,0.8124692837633589,0.5077404371207146,0.8179538337962929,0.8774590616743236,0.6824908598871092,0.6153101490311378,0.9546181428958666,0.9751479163187748,0.8627271641678478,0.9089540744538388,0.7854277670673728,0.6593880235809767,0.4747603602553111,0.3721281139199702,0.9697926341669372,0.9119053295070052,0.674841301410912,0.6477499770120746,0.983902520292867,0.3000900619419559,0.7105217798784568,0.3697510408391996,9.061439045535957,-1.5020096934421878,-3.2575160494090634
GCA_023256475,0.1492543149319251,0.0992195267182052,0.1470150997972188,0.1398351696068436,0.2277697083325592,0.1268196806241903,0.5486467804079541,0.2267321855682046,0.0337746035717813,0.0903235976934995,0.4485324159085201,0.4618786220029802,0.2458172598192523,0.6313078519326505,0.3552125851324672,0.3226416002535541,0.3681176191725012,0.2646983075902873,0.1452142713783556,0.4488210715245631,0.3048595629366936,0.073382361701899,0.3655611551562016,0.2919968890220735,0.1833106787399159,0.572998962478744,0.3424244562867703,0.5046904543056975,,0.4481473220120022,0.1403912598036062,0.1928143518003629,0.1631072561735889,0.0483542061849524,0.2610729865169521,0.22308709716315,0.17864880450804,-2.3769998473975877,-0.39961276665003964,3.1253444402086408
GCA_023256615,0.1575104219765509,0.11166777917457,0.1591044087717065,0.1219997908947847,0.1966801381445909,,0.6786364898485827,0.1843585460322982,0.0544179719517073,0.0951705206821793,0.4932466088368548,0.4357469721880027,0.175838970965742,0.6429929781543587,0.4190090774448545,0.3482836782423791,0.3843773571610541,0.2704062896337989,0.1215947558839154,0.4581523237302239,0.1867202231315317,0.0624726749996626,0.3868668534388126,0.2893537100152579,0.1557283639232315,0.5045596826346168,0.3338059791821884,0.5126097014844803,,0.4594526833722132,0.1556859186475552,0.2029378220196659,0.1430181377140963,0.0561936884175354,0.2192802362602106,0.2827206499486511,0.2000022519434893,-2.288559096480991,-0.056595935722186505,3.1507428106482913
GCA_023261745,,,,0.0365595640729908,0.2918971407592121,0.0468248691853006,0.4031001071841492,0.1720266836634802,0.082984486837252,0.0827982057665642,0.293541916690546,0.4252754365089268,0.0607428249313519,0.3297882340920254,0.3208164178511732,0.3330683789836602,0.0979169532274669,0.1899015116070819,0.1962788523872412,0.5124311189089102,0.3328925380107085,0.0700394675295986,0.0450187405484032,0.1963540504364083,0.2038019750951624,0.3970384779583829,0.3179764582121337,0.2531272858326792,0.1200917122924305,0.4299878481545249,0.0753326604471336,0.0566017050931268,0.1857733941561555,0.1811862414728541,0.1500895921316964,0.2175457623316573,0.1789596611825493,-3.997457112596559,-0.8173032895324573,1.607210321079049
GCA_023265395,0.143766810110893,0.2914544561879764,0.1904570430422761,0.1431830149761396,0.3747828078877203,0.0465067662521948,0.1373573907052681,0.2313562945783647,0.2180872634008726,0.230639366745585,0.1867623352003661,0.251184090172597,0.2040975453432778,0.1703335926627154,0.4970880879992795,0.1063549313192894,0.159616646131043,0.1517414064873615,0.1632827452639344,0.3353590858539793,0.0767942032307385,0.2370502953662244,0.1304283807919255,0.1208448424994212,0.2275799540536106,0.1475082615565068,0.212453879729035,0.2778562733041773,,0.1929388510905692,0.0841988294919149,0.0985384581189547,0.1168868793475426,0.1417004078618688,0.1740191356095344,0.0442790422534556,0.1746700572977844,-5.12478996238971,-1.3396761079369555,1.243072613557845
GCA_023269235,0.107159576246167,0.2575611932032047,0.1916679794972681,0.2078649287797627,0.3163267896805902,0.0704901180022212,0.0738457920432493,0.3901268047873248,0.1970076630024854,0.1635890455319476,0.1244463458022153,0.3676010644602019,0.0931998709395131,0.3492785423739596,0.5208417769458514,0.0589893010493516,0.2212199965394241,0.1134044931508166,,0.2112030288937724,0.1035120516717819,0.3337282716225086,0.1281104384226686,0.1446050192798535,0.21813378369956,0.3091075764732454,0.5319857700422304,0.1719914024617733,0.0638957074441321,,0.0848809784677817,0.0739585613193733,0.1826177642376651,0.1146257886592086,0.1078723893780201,0.0967238114178579,0.1484939559249989,-4.667722415171334,-2.28843002966605,0.7621133406183822
GCA_023379355,,,,0.2851849460996868,0.960285259601366,0.6103458593908799,0.8670735633186561,0.1679494435907118,,,,,,,,0.7889931001051844,0.8414905507369923,0.6020089307250698,0.1383749937131622,0.9054018343960272,0.7254318735791765,,0.4312175698759119,0.5564749295773153,0.8390049838149841,,,0.96621071256382,,,,1.0,,0.0652874858145558,,,0.3547739426149101,4.534279182845934,1.3309538474404403,4.484419418682761
GCA_023379855,0.8036507956954126,0.1519364860034394,0.3625841797805384,0.2734462733550097,0.992801179102892,,0.87425694718479,0.1744370499930316,,,,,0.7782132920943836,0.8130820956863313,0.4702697572532108,0.6294266516522287,0.5211799842084776,0.5238994301076595,0.1612763470940787,,,0.0788181545412681,0.6374135815717848,,0.7252186354930009,,0.3082089163067797,0.6312902728784384,0.7440194198843704,,0.4813887207786495,0.3474451724427397,0.2945978295151018,0.0843104128989964,,1.0,0.7123102630018768,3.828505084863488,2.3922922040444647,2.498331226125857
GCA_023381415,0.1552311824208063,0.0818727403593071,,0.1249514916453094,,0.1019387036926335,0.5930348217155157,0.2035161196690642,0.0800638022752178,0.0580405521034913,0.4479595357475966,0.4370716110654188,0.185595616692008,0.7004191556299503,0.3557557730451283,0.3693366153334788,0.3438721303118845,0.2497485072095785,0.1072237353525584,0.4703436373103782,0.2453591367921413,0.0634870972991188,0.4616579446120473,0.2551439660469133,0.3409125902804016,0.567198863730884,0.3207278723093116,0.5231423824585786,,0.4958835512964197,0.1475364597648711,0.2421813639346233,0.1465722205950573,0.0990119746380849,,0.2231071392056064,0.2054708313667399,-1.6856806318485658,-0.1370413767869294,2.9803886333813
GCA_023402275,0.4557805610023513,,,,0.7910735476975186,0.1385838864948325,0.4772386712556559,0.8757688175202337,0.6746789486893975,0.7610802519869908,0.5198105944256396,1.0,0.6335888097275705,0.6224256666396973,0.715239856672438,0.1311006230094531,0.4444942846966015,0.6402477270115946,0.6194916795983463,0.6417321054023872,0.3252767193131395,0.535318792109766,0.1709941018509831,0.1939398107778338,0.2920471453285637,0.926375528624496,0.3619109339410849,0.6054548639485671,0.5322132879453602,0.7205350219816126,0.6691042139760286,0.0923333549773699,0.8510928782990329,,0.9307119461684042,0.3553700061707505,0.4196707572563897,5.159475164367136,-1.1563642146738085,-0.3277455258380365
GCA_023566055,,,,0.9422594689431356,0.7609905679848722,,0.5744844814703772,0.8848778388278417,,,0.8092172865029024,,,0.8888867258116212,0.5622173345709135,,,0.8061929009953387,0.7365129779653682,,0.6433442505899122,,0.6250553860150332,0.5892125675964932,,0.4330464814825964,0.7679118990330847,,,,,,,0.6955903908137673,,0.5976259218384169,,3.999634897218987,-2.95590953030691,-1.1903947549168292
GCA_023638035,,,,0.4959112820782159,0.6243407205310489,,0.4038849763241657,0.6207448178053705,,,0.4630079705612786,,,0.4735102671231863,0.3775639396788513,,,0.595404184987196,0.3837003222231362,,0.4648020632422036,,0.6051533099683625,0.2928669410737188,,0.2612407358147218,0.4782030981006342,,,,,,,0.5091902301615424,,0.2778736112890194,,0.9381704477755145,-1.1868457098644993,-0.18636518553114734
GCA_023659785,0.1615622349956013,0.8948481473938459,0.7049026765985477,0.0538093474451747,0.099354114896262,0.6019195665879519,,,0.6555318640406291,0.1186484507882135,0.392053502640531,0.5421193537689692,0.1709421730906136,0.1148978039054069,0.2976927901296688,0.1814686094717964,0.2281111267928366,0.2626290408339854,0.0872184680159073,0.9414786093960226,0.8213941409192421,0.2535103110595476,0.9673785674463664,0.3758142087003749,0.3493972402489795,0.2151829477898744,0.177479747057265,0.1666682736273292,0.444703808262228,,,0.1508916199240879,0.6738836676435596,0.7076141406100015,0.2615674999750865,0.6284856591710338,0.6716981893633243,0.8377096259849197,2.422372125193074,-2.9267528891269463
GCA_023746595,0.9804464724146088,0.3584286341330571,0.427650656992964,0.1887570376845544,0.2232979209306985,0.1443521871740802,0.1408825859480949,0.7742215231062087,0.1417174292605605,0.5006283025498697,0.0209832908656325,0.1354199800343305,0.2600696413846617,0.4907434183597569,0.5256960211810298,0.2597194508996384,0.099477125511601,0.4063758083052709,0.2629273067618745,0.1488965678829646,0.2767472885176005,0.0789928329254857,0.2981721854733954,0.1628016709864387,0.2843591368929752,0.1588260089755608,0.1863124976699106,0.5641203789547231,0.4092755395325681,0.8232354342833244,0.2421239864558221,0.6983120604082875,0.1119429361366974,0.4795924303389757,0.0236688602960716,0.1748777134320989,0.0430311589246332,-1.6929831232387271,-0.9503248720423132,2.530419268293314
GCA_024170265,0.3865283099626592,0.6207052112716457,0.4436873818986102,0.4742298768672584,0.4281063432009609,0.4015681780987393,0.3757534265160219,0.3361564893632437,0.5595136073816609,0.2149813756191682,0.4195074117635218,0.5008358690013847,0.5679067049526493,0.6241598359108017,0.1159025622526481,0.6163294693506183,0.553471525362298,0.072557611794855,0.4262874883154756,0.5154940676705354,0.5916147593501649,0.5887176477379178,0.2390914941381003,0.1310155707863966,0.7938187872486946,0.446184463255748,0.1413508288986216,0.510661466729106,0.2916809062765657,0.73012439215402,0.5825062755228256,0.5022139910632466,0.6234355495999012,0.4810207274500723,0.4827810358521511,0.494666802673304,0.4575665131274621,3.1705671396950987,3.271557568413093,0.1848094195567396
GCA_024178165,,,,0.4802528374613634,0.6030968544886405,,0.4043937425945059,0.6126529988090031,,,0.5274379708837724,,,0.5004706459435149,0.4454844551270567,,,0.5566448072353545,0.3671245412492375,,0.4949872902021962,,0.6300066232815569,0.3975014879113637,,0.2608567430089413,0.3932109509885675,,,,,,,0.4866650331763968,,0.3162903213603966,,1.0296387050047493,-1.0509260079410903,-0.16673227854597167
GCA_024278375,0.1753985022898153,0.2506090828313331,0.248531009943952,,0.2550591904155322,0.0145061827156972,0.2554356929045464,0.3155485069220042,,,0.3708734341741143,0.1720725123497341,0.3219169447741608,0.3301648477654411,0.3353627762018757,0.0519769638247302,0.1233239852873421,0.1772658654964719,0.1548388926145211,0.4073009742115904,0.2539128469626416,0.0479116253702456,0.103978123261253,0.2220017546767168,0.1672285550364549,0.2818787085313468,0.2114328328045434,0.0647141800384745,0.0453487789863459,0.1575235659543739,0.0720893328657198,0.0669233157588145,0.2164791854657925,0.2604116376163808,,0.1506192851111004,0.2618135791378309,-4.32200877785063,-1.3649164700734933,-0.08824213714052961
GCA_024281315,0.2356804211688818,0.1796405018842587,0.3309055895954271,0.2404063278294638,0.3606767850148801,0.0793392014107479,0.4114777374401599,0.2728278199152003,0.1664799011131862,0.2603094945402177,0.3906525706223767,0.3429155311171243,0.1826999273148973,0.4047443548250452,0.430517151929968,0.0893021068846412,0.1546701737981154,0.4049522319270239,0.2115884211466134,0.4594672484071609,0.1984130900528155,0.365007587197332,0.2229316258199583,0.1256906434788454,0.1773627899240138,0.2866436923481389,0.3063606591198255,0.3169616491455496,0.0910403262938718,0.2572339630316768,0.1209992800481368,0.0529120547097748,0.244474139631291,0.2186574401596345,0.2168750960349317,0.2378545275191586,0.2383475181823338,-3.2289262303591437,-1.7727134975963277,0.9011370368723169
GCA_024296665,,,,0.5215142758458425,0.7920343012897686,,0.5196671421523642,0.7883521200841954,,,0.6846225972539189,,,0.7831012473594783,0.5162360514327423,,,0.7493780178345798,0.5214416517085187,,0.6232526212357844,,0.5813857872909498,0.5645444747082198,,0.4336342147901508,0.6570530227810198,,,,,,,0.6098259698318,,0.4863952343771407,,2.824479766207382,-2.1627806087521164,-0.6217327288243882
