Unnamed: 0,M002_baddID.VAEtxt,M004_baddID.VAEtxt,M010_baddID.VAEtxt,M011_baddID.VAEtxt,M012_baddID.VAEtxt,M014_baddID.VAEtxt,M018_baddID.VAEtxt,M021_baddID.VAEtxt,M026_baddID.VAEtxt,M027_baddID.VAEtxt,M028_baddID.VAEtxt,M029_baddID.VAEtxt,M030_baddID.VAEtxt,M033_baddID.VAEtxt,M035_baddID.VAEtxt,M036_baddID.VAEtxt,M037_baddID.VAEtxt,M038_baddID.VAEtxt,M039_baddID.VAEtxt,M040_baddID.VAEtxt,M041_baddID.VAEtxt,M042_baddID.VAEtxt,M043_baddID.VAEtxt,M045_baddID.VAEtxt,M047_baddID.VAEtxt,M048_baddID.VAEtxt,M049_baddID.VAEtxt,M051_baddID.VAEtxt,M052_baddID.VAEtxt,M053_baddID.VAEtxt,M054_baddID.VAEtxt,M055_baddID.VAEtxt,M056_baddID.VAEtxt,M057_baddID.VAEtxt,M058_baddID.VAEtxt,M059_baddID.VAEtxt,M060_baddID.VAEtxt,M064_baddID.VAEtxt,M066_baddID.VAEtxt,M067_baddID.VAEtxt,M068_baddID.VAEtxt,M069_baddID.VAEtxt,M070_baddID.VAEtxt,M071_baddID.VAEtxt,M076_baddID.VAEtxt,M078_baddID.VAEtxt,M080_baddID.VAEtxt,M086_baddID.VAEtxt,M092_baddID.VAEtxt,M093_baddID.VAEtxt,M115_baddID.VAEtxt,M116_baddID.VAEtxt,M118_baddID.VAEtxt,M119_baddID.VAEtxt,M122_baddID.VAEtxt,M123_baddID.VAEtxt,M126_baddID.VAEtxt,M128_baddID.VAEtxt,M130_baddID.VAEtxt,M132_baddID.VAEtxt,M136_baddID.VAEtxt,M138_baddID.VAEtxt,M144_baddID.VAEtxt,M146_baddID.VAEtxt,M147_baddID.VAEtxt,M148_baddID.VAEtxt,M149_baddID.VAEtxt,M151_baddID.VAEtxt,M153_baddID.VAEtxt,M154_baddID.VAEtxt,M157_baddID.VAEtxt,M158_baddID.VAEtxt,M159_baddID.VAEtxt,M161_baddID.VAEtxt,M162_baddID.VAEtxt,M163_baddID.VAEtxt,M164_baddID.VAEtxt,M166_baddID.VAEtxt,M168_baddID.VAEtxt,M170_baddID.VAEtxt,M171_baddID.VAEtxt,M174_baddID.VAEtxt,M175_baddID.VAEtxt,M177_baddID.VAEtxt,M178_baddID.VAEtxt,M180_baddID.VAEtxt,M183_baddID.VAEtxt,M184_baddID.VAEtxt,M185_baddID.VAEtxt,M187_baddID.VAEtxt,M188_baddID.VAEtxt,M189_baddID.VAEtxt,M190_baddID.VAEtxt,M193_baddID.VAEtxt,M196_baddID.VAEtxt,M198_baddID.VAEtxt,M199_baddID.VAEtxt,M202_baddID.VAEtxt,M205_baddID.VAEtxt,M206_baddID.VAEtxt,M207_baddID.VAEtxt,M212_baddID.VAEtxt,M215_baddID.VAEtxt,M218_baddID.VAEtxt,M219_baddID.VAEtxt,MA01_baddID.VAEtxt,MA02_baddID.VAEtxt,MA03_baddID.VAEtxt,MA08_baddID.VAEtxt,MA16_baddID.VAEtxt,MA17_baddID.VAEtxt,MA20_baddID.VAEtxt,MA21_baddID.VAEtxt,MA22_baddID.VAEtxt,MA23_baddID.VAEtxt,MA25_baddID.VAEtxt,MA35_baddID.VAEtxt,MA36_baddID.VAEtxt,MA39_baddID.VAEtxt,MA40_baddID.VAEtxt,MA41_baddID.VAEtxt,MA46_baddID.VAEtxt,MA47_baddID.VAEtxt,MA48_baddID.VAEtxt,MA54_baddID.VAEtxt,MA56_baddID.VAEtxt,PCA_Score1(0.3588697713152264),PCA_Score2(0.06713408416938713),PCA_Score3(0.04808619395531401)
p__Thermoplasmatota__s__Methanomassiliicoccus_A_intestinalis__RS_GCF_000404225,0.3094990135994369,0.2762100255982883,0.3725476787369877,0.1085979361590145,0.4814250797352081,0.4845896527558481,0.6666176767842542,0.2546665969222688,0.0573808687471053,0.6420767086321768,0.3052596563352533,0.0353320027674715,0.2276709306552368,0.4021829053754953,0.2351749207990555,0.2854366644118329,0.2676551999576122,0.1049307347854688,0.1029699836656668,0.3186502923410316,0.2130426912488097,0.2705625814562422,0.1228226999647961,0.1749546406814351,0.1212613870535366,0.3002542882408008,0.3379063513704594,,0.3282119755826262,0.2713225026778241,0.1221785561859374,0.2220413542430649,0.1850492076094796,0.4767226000769178,0.0694990940474976,0.075227888563582,0.1273751173902044,0.1151334391666779,0.3892987380039545,0.5885777786360233,0.2717638669941313,0.067691358600645,0.1953445003076709,0.13644139409589,0.1761756362812178,0.2763799117229529,0.3975388640253876,0.2548011440032507,,0.0234144283407544,0.3144601276690362,0.1923116730721902,0.4196778583627208,0.356340418647587,0.0437708643676218,0.1220354635944346,0.1255562507079905,0.0558914842962111,0.0742776959845592,0.0398029390962247,0.3513093953179266,0.2877544259193187,0.107306288900864,0.200336073295266,0.2779330705913151,,0.3758820772268497,0.1645844152828333,0.146741873940968,,0.3529827990926465,0.0371775218855108,0.0729863219879699,0.2545593356224703,0.2518922855792168,0.1482853133468399,0.395258487739366,0.0929420514417292,0.0981410513952124,0.0355353544054831,0.4366935724335609,0.0493100267223817,0.1317463437645608,0.4411727750637194,0.3370135048898762,0.094665047785753,0.1355453394753595,0.2067749827337674,0.2179161345011407,0.3571824890609803,0.125559532966866,0.9894315854389224,0.3031499471164533,,0.2256442818661847,0.1801710673888072,0.2805099953904136,0.0999410323133916,,0.0611169887371555,0.3397548258742491,0.1344952195403963,0.0967233969501106,0.3112690193683954,0.1428044595861228,0.1995151744344899,0.2128256662642538,0.0619627501150485,,0.4121216530989627,0.2630491240419991,0.3603344454424933,0.2610104864963992,0.1062973048712827,0.1929197211591567,1.0,0.0829450175396049,0.1221534465854661,0.3875183536415439,0.2486678107709826,0.1814340626320826,0.5165741995695327,0.4204181109460396,0.3565064221698495,0.1661392040184751,0.0921706196823339,-1.8933860590299234,-0.45097210043143937,0.04934722698125268
p__Methanobacteriota__s__Methanobrevibacter_A_sp902788255__GB_GCA_902788255,0.1893677519814245,,0.4736697308835909,0.4016352392265637,0.4280239160280296,0.4243116751282355,0.3076270855021801,0.2443191432967427,0.1414785332309327,0.1019626608659517,0.2413273424750734,0.0780407479489066,,0.5578616144488203,0.2276013054424643,0.4114840880855316,0.2605097785333132,0.2363321932373662,0.1549070662771414,0.2565015750155383,0.2426229194026869,0.2286436812875394,0.1383739511188079,0.1318205204232752,0.1886633832016815,0.2678787910199459,0.4000545387997977,0.3676386095729456,0.1638885171586781,0.1070551096228288,0.1763176006281733,0.2297824093868348,0.1741518407150601,0.0588556183904127,0.3696442978019926,0.099236719717789,0.0259787144174544,0.3033659177104824,0.3103664279079184,0.0940871593682498,0.1644935926107065,0.0452005454382893,0.2418172018582668,0.3278970248775901,0.2562605551677987,0.2519884992237127,0.2556578758893381,0.1947669889279699,0.0679654725069657,,0.3403346950095794,0.0843795590553547,0.3413812997984592,0.2177274897854827,0.0184750040131033,0.2709383037618056,0.0703619323539441,0.0872672336155792,0.1956891411647222,0.0980855550933815,0.2794342402239915,0.2339090685832861,0.2421649328032704,0.2215211344790358,0.2714404898600482,0.3194980116414548,0.1868459466536119,0.5054671017929254,0.310007408288945,0.2802731408613014,0.2410319973092648,0.0127280492748808,0.1061048033139666,0.2522232327194496,0.3380953542459722,0.3240199181398364,0.1943644590079638,0.2391561470228366,0.0952421444220238,0.1135718505588154,0.3435152230264016,0.0983273485734507,0.3706700786089074,0.402685725132855,0.374942792129218,0.1442775791406914,0.4981301626848068,0.2483128248804581,0.2280581873108205,0.1854043709082675,0.1764704383782945,0.7712096976272051,0.2975533459691261,0.2609216425700011,0.1722491933032669,0.1228089063670885,0.0879116962608408,,0.0751333139740107,,0.4405144103951595,0.2639626032868443,0.0823346356366198,0.3558797571248688,0.0328240664321031,,0.1452376620979566,0.0875534069293232,,0.8200132961712201,0.2982129644204015,0.1208302218220729,0.051678471634866,0.0345576015277024,0.388156093592708,0.1317702468540104,0.0777016108655634,0.078501430347082,0.1329230817323785,0.1970703577830107,0.2395215008566673,0.3998860125877217,0.4166861857298664,0.3686441158656278,0.0261839376697754,0.144567874212062,-2.1569201498065897,-1.6207028618975792,-1.2751815500698838
p__B1Sed10-29__s__WAMD01_sp015522495__GB_GCA_015522495,0.2029765731501522,,,0.0383909451080325,0.1822182355886694,0.0723586394409101,0.312285389624975,0.1671060423669022,0.15558843341882,0.1806305992558494,,0.1200759283862287,,,0.0731942662986388,0.3898536336197966,0.1824086704245783,0.2941938388493891,0.1935558487525576,0.3047912137174998,,,0.15355587966471,0.0667702033965647,,0.0509854272381439,,0.2855422095378123,,,0.0664286050739142,0.0514585454614023,,,,0.016846917498549,,,0.2823182449719372,0.1227930085379355,,,0.3940365111640206,,0.0935621793797106,,,,,,0.2373516542426165,0.0541217102882081,,,,0.2324861319211004,,0.0775800558463278,0.1251478903353011,0.0908013031229936,0.3188268457149978,,,,,,,,0.110251338934196,,,,,,,,0.3464617660755181,,,,,,0.2059163665265853,0.2559815333227555,,,0.0495458519342565,,,,0.0417418064353174,,0.1452221753437838,0.1684169078932837,,,,0.0498554474096629,,,,,,0.1275668157193359,,,0.0800255161566507,,0.0345905359887445,0.1321210202292314,0.1886586114137868,0.1059778368560831,0.0508939919624029,,,0.0787828283995389,,,,0.1189159987760763,,,,,,,-2.77190124790616,-0.2348220188678632,-1.1683755837697785
p__Thermoplasmatota__s__SKVC01_sp007129655__GB_GCA_007129655,0.2660573551227925,0.9343200098040568,0.3196923388195312,0.2438136812411125,0.3302113483425222,0.302218252831243,0.6841171953021661,,0.0359761376871211,0.4941388929666779,0.3200235286408501,0.0231559216586682,0.2547998383826561,0.4529290617600321,0.2473446765796015,0.3161137411753341,0.2581190108676363,0.0960600485354496,0.0809480571354464,0.4309213019496402,0.1895519323399702,0.1537912715979984,0.0972734391117787,0.180984664036116,,0.1091437076877516,0.2137030454647031,0.8712086933052707,0.272410462143591,0.3153392079463664,0.1521232578068206,0.0912700854393525,0.1182830273418046,0.1879474152669349,0.0154823232411089,0.1428442683409664,0.1011920668362202,,0.4041134675453749,0.2435893362979093,0.2464804581130655,0.0755704634937494,0.2799012335729289,0.0948907639226514,,0.228468710378745,0.1845241976342566,0.1738797470794309,,0.9901719567180488,0.2586783422767336,0.178231786036584,0.4023446673004351,0.1873669984471611,,0.096538295612839,0.104682142390416,0.0766455107734337,0.1224963790021956,0.0632166749777445,0.1909361738135711,,0.0029912641307863,,,,0.4505663212597381,0.3186664968642941,0.2928487086089921,,0.3657288266328933,0.0200786422077131,0.0682499192503433,0.0681759357127389,0.1473024335033484,0.1279292611859998,0.2301726055293773,0.1332653882057076,0.0363610171215295,0.0737948349227445,0.2403357912582742,0.1878289749091197,0.0535395159908983,0.3836278426861514,0.2965009311588499,0.0900139651700518,,0.1171806060408235,0.1803673891820332,,0.1817281643281599,0.9758198069990736,0.2630577746490136,0.2905538951387895,0.2082871760774361,0.1596378933757411,0.1783876376144877,0.1405623717233191,,0.0839779262905609,0.3494124177300434,0.0442666207200179,0.2107166644488327,0.3303936518660663,0.1246121883411991,0.1636822556754315,0.0322547095989634,0.0879578415634082,0.2734467385014871,0.5410230488647516,0.1639014081424673,0.2935217937903427,0.1623364997432158,0.0707553077062256,0.1189928941877441,0.1381174364329269,0.0313283986915559,0.1403695643581844,0.3360381638617282,0.2351566850055878,,0.2814507709135761,0.3034446857895918,0.4164177845409007,,0.0740642870446418,-2.578473379818846,-1.399424993979544,-3.3084738780249285
p__SpSt-1190__s__JAAOXV01_sp018220955__GB_GCA_018220955,0.0243588476663981,,0.2989028688703665,0.0881010470178396,0.0930094230743623,0.0797957365567811,0.1357618218676132,,0.1292114346635121,0.2412726063960955,0.1386390748295721,,,0.1025298675484746,0.0331475943673345,0.1869368818436576,0.1299982201780975,0.284997499282197,0.1854367167180289,0.1755797000451035,0.0184855524803768,0.2760762728240393,0.1004063951682109,0.145462188019787,,0.0523530569825576,0.1605324473874493,,0.1452719947031726,0.1457439739333211,0.0482211403859873,0.0308722371811871,0.3157170386814247,0.1512505146365108,0.114180328544697,0.1210577829800285,,,0.098963934999158,0.2438445827401236,,0.0215963020184961,0.0858313498290275,0.1090477413801738,0.1101106973197374,0.0554121067861372,,0.1980100617182368,0.0352439668465095,0.0378015559932045,0.1481541508362727,0.0518978310582348,0.2112282183800828,0.1839207755112513,0.0154094833135227,0.2562148263501852,0.0761906830413681,0.0236869408789198,0.0384924489764308,0.0750991741909738,,,,,,,,,,0.0767394679679818,,,,,,,0.300614915970643,0.0768208454861247,,,,,,,,,0.0489957483851027,0.0912952920599618,0.0926588071694635,,0.0168136282176735,,0.2292821395703541,0.1573145554341275,,0.0705740372922555,0.0102146743075897,0.10049152028734,,0.0962439582486842,,0.0874937996537259,0.1329035311720152,0.0784606086780636,0.0239520737531657,0.1344109309246372,,0.0380454426582361,0.0629746453265616,,0.3235059898524761,,0.0489228146694764,,0.1360321662982476,,,0.1330924015781708,0.1879867357550686,0.301583748354231,0.1134172426243084,,,0.021683712151203,0.0072191402154948,0.1429330247215954,-5.32489364727761,-1.3533853750756555,-1.8223457374245788
p__Undinarchaeota__s__UBA543_sp002502135__GB_GCA_002502135,0.4893182834438832,,,0.1648799489443749,0.1557968204905313,0.0643771008501322,0.4160023087110417,0.1278564831316273,0.0990432019513154,0.1165022515687666,0.2216856466841381,,,0.0544542804494154,,0.2045149575805902,0.2156485468986159,0.2836674092656173,0.1607529777218271,0.3040880994415256,0.161077135889128,0.0855842715105144,0.1921759147285459,0.2343615494190542,,0.0539344378626407,,,0.0918120734565388,,0.0708629398452105,0.0961881093849618,,0.1716476966539586,0.0582808791235737,0.1598302671225057,0.1076271412356558,,0.1079912271554901,0.21370037653582,,0.0689810237388762,0.1008227712824708,0.319555926342592,,0.0784692867338904,0.191332878605111,0.0977954150071036,0.1518668112146182,0.0228806816831748,0.2387817698990802,,0.2238168561677991,0.1229808577246597,0.0230116527703731,0.2939613523789777,,0.0227723653160552,0.1228834264295836,0.1905799678060754,0.2250505964376551,,0.304892258498681,,,,0.3097049947022397,,0.0913549841574914,,,0.0787759404661852,0.0491243984508805,,0.0675174678021605,0.1564922227429776,,0.0710210033059171,,,,,,,,,0.0544400622230058,0.0574446394932076,,0.1642877035238057,,,0.1481632304510582,0.1704399471838074,,0.15055976467125,0.0912071664751794,0.0875786550183991,0.0594155154515075,,,0.2143491076149496,0.0922035949704108,0.0783650833150229,0.1030477082686189,,0.0185380169627193,0.115747017121049,,0.4380388450097731,0.3717498766587322,0.0618037194775142,0.0287628132065934,0.0989350863737867,0.1573182361255437,0.1084504736939138,0.0986272444159776,0.1087187622538907,0.1538991630535112,0.0928935419588791,0.1861927999251584,0.2559139272860339,0.2081645571836999,,0.0304692047076948,0.1216519546964025,-4.392497295571586,-1.2813280312580775,-1.9564585980395504
p__Methanobacteriota_A__s__Methanocaldococcus_A_infernus__RS_GCF_000092305,0.1018259577963242,,0.5265549183968344,0.1288117622287906,0.2377739437918919,0.1853483502937682,0.3207813466402875,0.0614640292152995,0.2088610666327365,0.1360041398345121,0.0536967433487873,0.0243926958785883,0.2847282005040421,0.447513258759277,0.180517023538398,0.3713611595410098,0.2485719067560394,,0.2948154647296838,0.2892815161715467,0.3870092903333143,0.2287835888129743,0.0768084409075935,0.1285129167571575,0.1701424438285652,0.2070589772734589,0.2391358407297749,0.1157643465465388,0.254263473119219,0.0767604240557456,0.1829676979300063,0.1810744501984552,0.0592556348490669,0.0960076203300804,0.1721676121879854,0.0756383373643522,0.0891485424436798,0.3099585427041419,,,0.1030773995234283,0.0934263068493335,0.1150605504872522,0.1712863009578259,0.1242730324215041,0.0957590711325075,0.275488770288823,,0.0548803578875299,,0.3071959157552371,0.0714147011790451,0.4036072466922631,0.0313506653803648,0.0156266679046894,0.4477799240224525,0.3050721255589486,0.0875806752406101,0.0393161291980604,0.0228365861568243,0.3580800493093365,0.335609266711367,0.2116928334287894,0.2968257940851493,0.3906874718972896,0.4580193019392258,0.1912365462591971,0.3876057501800706,0.2899212690500413,0.8235050089063647,0.2811209137108532,0.0646121472565153,0.1171807363427025,0.249182381568328,0.3071248028743714,0.3188130559351241,0.0990983372786627,0.1866294124301921,0.1012662055538622,0.0381475078226649,0.4403113176135692,0.1197263152109438,0.1918155718297672,0.4702752907390407,0.4080453540659456,0.0261717441066049,0.0496723708547952,0.2092328002543619,0.1977932071756511,0.2530423935534115,0.1781984335122981,0.5509952353456605,0.1937438834363609,0.2825146122675283,0.1519759600296106,0.1456303012353012,0.0875245085971456,0.0564877468576122,0.1962154757151898,0.1130864444073063,0.0997462623753126,0.1858870604757199,0.1507488190025672,0.2076970698854667,0.0754754008266021,0.2214166298820111,0.0295452857538096,0.0596866625703934,0.3027700107562343,0.7417479225849358,0.4300390648401875,0.1118648342589836,0.1080907494543647,0.1078738478688987,0.0426239242049147,0.1167729578343175,0.0544562307152912,0.0202167349428157,0.0789028023177218,0.188791049113164,0.3079377890691446,0.4203004244159983,0.3149931953051739,0.3222940132070282,0.0567342144941869,0.1255571898393336,-3.9636434257009374,-1.2638933839090103,-0.8767256959741369
p__Aenigmatarchaeota__s__GW2011-AR5_sp10154u__GB_GCA_013331845,0.136999439938306,,0.307716811184737,0.077751334671177,0.0872755628269794,0.1156765109519601,0.2883355406225569,0.0942183369063005,,0.2658888286777753,0.1644689851932669,0.2662329294751172,0.1348898527662972,0.1151802810144801,0.0288653793940936,0.1735574352330965,0.1504855312713227,0.3197444616367143,0.2428022918036483,0.2252789594129077,0.0408068367968961,0.1309789633464715,0.1598661573638315,0.0845863992236784,,0.0837909823483723,0.243670556169371,,0.1574331615264904,0.2867459545687474,0.0281669163990476,0.121043577904336,0.1393430605493788,0.2573148949146002,,0.1690290933531673,0.1282777684519937,0.1062050253224154,0.0590298628001077,0.2346134697991057,0.2904604115038287,0.0843960049835103,0.1039358041192078,,0.1936088663179507,0.084711441395437,0.2192363107926606,0.3112122558497102,,,0.1736586161236059,0.096363972126822,,0.0359275580165603,0.1438668944186002,0.1344421966711455,0.0990593753764492,0.028346584790452,0.3504761793365712,0.1579700734652243,,,0.0882903925561899,,,,,,0.0561815269901012,,0.4465937481080483,,,,0.2356221506107565,,0.1049330120620006,,,,,,,,,,0.0621640540825847,0.0389581146590881,,,0.0157175137221216,,0.190880278951934,0.3284739788911713,,,0.0990164497801097,,,,,0.0588523697719819,0.2081829148072674,0.1218364547499104,0.1122616851115079,,,0.1219051721335991,,,0.165291571413132,,0.0152757352707566,,0.2811423938771658,0.0613970793944763,,0.4188302291009105,0.1115446542885991,0.3457055754191364,0.123750340949822,0.2413293971263386,0.1185530269688789,0.62982742259167,0.2742890099091921,0.0347027926913142,-3.7516145210346283,-0.8259686927027807,-2.829184010599587
p__Thermoplasmatota__s__SM1-50_sp001595945__GB_GCA_001595945,,0.2496168483235399,0.3599603173282568,,0.4237803948227576,0.4384004773241241,0.7469799885686832,0.155938766440996,0.0831571773008327,0.5451593254806337,0.2661340988783771,0.0381848494402787,0.0758082105635306,0.3387060387004374,0.3137241622294525,0.1868593295136063,0.2378077895895159,0.1172066188240482,0.0364985914512981,0.3117299436739383,0.1543571536919023,0.1654641543002123,0.1041954014908597,0.1515742842399991,0.1310395798460556,0.1143647489293612,0.2762396660134191,0.3489055610189494,0.370273719761985,0.3617930098676221,0.0982572948433513,0.1685436104303219,0.2047374568386497,0.2294387752894848,0.1379674058592161,0.0998168873939899,0.0751383332464256,,0.3476167131005364,0.677831442997134,0.0694152492505973,0.0409867317094374,0.1749388782739496,0.2410874412627796,0.2939852885882986,0.2445375632738323,0.2884272345616437,0.1803287782089569,,,0.2588549731599523,0.1753264514150051,0.3846366275378863,0.241628665160795,,0.1012207202863272,0.1228247895211355,0.0306096994391752,0.1623773401402984,0.0198768788826543,0.2217917928842556,,0.1304446866200444,,,,0.4173760850754864,0.2543574188298043,0.1088599641979968,0.2445268640443133,0.3753592650550976,0.0656412984550906,0.07819598919957,0.0431620325433452,0.260429554967388,,0.2912680734013621,0.0986191751460288,0.2606876107148659,0.0597117990198305,0.2280018773436203,0.1022203369377975,0.170024837338393,0.4473033029485972,,0.2704021149741969,0.1043999364633486,0.1725801998974447,0.1574492457937836,0.1816089950412463,0.0565254280718156,0.8500559139803695,0.2718743455106329,,0.241220046273048,0.1625540430792631,,0.0516099125092976,,0.0423849212919285,0.3721679504372246,0.1210967398160398,0.0425371686953566,0.2057399204218957,0.0882949144034435,0.2079268800739944,0.0168257436467724,0.0776544142509168,,0.5046991537581549,0.2379287186314619,0.2349551960768193,0.026574142278879,,0.0812535195101938,0.1495493758452397,0.0695344073856985,0.107823029374625,0.3344305474559493,0.2034783099188309,0.2076709981919448,0.3499476427844674,0.3024613753907665,,,0.2253693876788283,-3.2417754482232057,0.3801426938386347,-1.5181257026786739
p__Hydrothermarchaeota__s__BMS3B_sp002897955__GB_GCA_002897955,,0.0838400082285535,0.1715021792409937,0.2899808855842949,0.338337640875488,0.2866808379028652,0.3509176848912958,0.091858135441544,0.201686047088202,0.0859864032337495,0.1959409118851675,0.1055789510754589,0.2299651528806307,0.4063320247064755,0.203620183032086,0.4391601469713749,0.2200328677424331,0.1130242869881252,0.2670022427062929,0.2947244716563742,0.2601116686331404,0.2205639330777747,0.126222505773949,0.1291967877576129,0.1387813925663195,0.1813414598747596,0.3285011199669407,0.5589350282230214,0.1943032768608177,0.1266527938832622,0.1444771211225841,0.2398908690913734,0.0924524390192688,0.1444081946837434,0.2426912236945589,0.0904821181137063,0.0472793251433049,0.2234595446496304,0.3920585955466188,0.2451753626184159,,0.0307281530155892,0.1392189980941756,0.148098065534451,0.0577040375029049,0.1966324586865855,0.3196715812308797,0.2278199001979599,0.0361580328819014,0.2278064480519082,0.3550369152542761,0.0480533702952621,0.298811613983509,0.2460248706797368,0.0219319686053823,,0.0961424659676667,0.0937529069634337,0.1610044850917408,0.0286367533737458,0.297524998438377,0.311955980910186,0.0858554789857454,0.3050550500313576,0.3852818661947653,0.4069142904356986,0.2975288299772046,0.2107447766814356,0.1672587869499827,0.275755228290414,0.3625907593629632,0.0366050562082706,0.0567814352039614,0.264140570993296,0.2382856669075261,,0.1673256890915144,0.1951307433246139,0.1587456327857867,0.074815706641844,0.1840863233502641,0.0633689965712325,0.1063156873031822,0.5106696375436623,0.2978812805136394,0.0660201883046326,0.1252513074932972,0.1124327705904977,0.1494997829265687,0.29837127445643,0.1529816777773922,0.1396928946950399,0.2662080356199905,0.2940700381970231,0.2354612103048082,0.1127687927767015,0.1694788307482763,0.1733291522735332,0.2076919219889622,0.1940237960286621,0.1911267612179059,0.1923687180000201,0.1484718197671163,0.1356305709562373,0.1269757469550662,0.1529542931503094,0.0449626670175688,0.0881804184707084,0.2280106493351482,0.8241713407502528,0.3344608936347726,0.0631256002721767,0.121548550474446,0.2501060801770969,0.0419943821577042,0.0644696321038378,0.0703002158967838,0.0617564095358493,0.1244192792377656,0.1979065860304707,0.2744416634728914,0.4311707372478898,0.1701481905355979,0.0695560473191105,0.0494447619564047,0.0130903822225811,-4.269505691478561,-1.8517558012148265,-0.5454911167961897
p__Thermoproteota__s__B15-G2_sp003650815__GB_GCA_003650815,,0.0245877815279824,0.1221487680976983,0.5780243423722234,0.1702452296992051,0.3575796926063191,0.0801975762950837,0.1109139459735617,0.3316233731633215,0.508939453070028,,0.0740375730086011,0.6716342901752027,0.2177221487813995,0.0632924136586069,0.52863402164269,0.7892774597168528,0.0954862082797543,0.9440426230503584,0.3129230528211585,0.3374097569123953,0.2349655137500169,0.0965995951832873,0.0811555980231216,0.2933064510876515,0.0620738698171652,,,0.0314326001395632,0.346331917209328,0.2035573348116382,0.1308702240595427,0.1104929896605769,0.3015964713955156,0.2100351057413765,0.1032335637376434,0.5292447206380724,,0.4701206228110838,0.4010558238042917,0.2054122825320085,0.2319718872085345,0.103194736408231,0.1349847549088471,0.3945757516893309,0.1828995027766502,0.4537459524444301,,,0.3172762669651982,0.2463838063091087,,,0.0995014837349711,0.0494793149100669,0.3057295381975726,,0.0988137292724329,,0.1039086528173975,0.1265424925261535,,,,,,0.1812104452428426,,,,0.2314606640649267,0.0233435056032002,0.0805147031014613,,,,0.286256357454923,,,,,0.1638168053775216,0.176895790675159,,,,0.1202254771643807,,,0.2384284338886036,,,0.143430267022652,,0.2424224462576089,0.1283226716360315,,0.097030347018787,0.1490227074714252,0.1994311689341266,,0.2781078402715506,0.2544793380522017,0.1339691115196734,0.2287498924810333,0.0837963759708442,0.5124343833790497,0.0390624605290442,0.3818065670991393,0.2812916850726081,,0.0219002227714915,0.0295464620751852,0.2529104283436051,0.099682321840465,,0.0836562803433286,0.0482951975410441,0.3435172539946661,0.1144278186598796,0.2652339695185418,0.6746017935767236,0.2077752990970439,,0.1836285460104542,,-1.4450126956656597,-2.4942745926666348,4.760745566804065
p__Hadarchaeota__s__WYZ-LMO6_sp004347925__GB_GCA_004347925,,0.1315435861713407,0.2187950260587475,,0.21155903096462,0.2803877009453335,0.1281155003082177,,0.2304067970632492,0.2259171495355709,0.0800527161042896,,,0.3681875282347073,0.1941752203606388,0.2708787318559221,0.2504350835229639,0.0686951343660143,0.2574075052311934,0.2885927056954668,0.2496811432362949,0.157897638064823,0.1082195190648167,0.0674913622524097,0.1022312187159357,0.0581347248376258,0.1753934817353133,0.4891647909468156,0.1887185110914185,0.1176289084093504,0.1445467870092449,0.1168758041424322,0.1293342336493705,0.1062235328360999,0.3156911512218174,0.1804891920611902,0.143081450200342,0.2043653239908764,0.4465728233761675,0.4458054281820908,,0.0551647097013601,0.0680668319347051,0.2085243363281276,0.2305667286678507,0.0746279179723612,0.1789693640094888,0.1814534372875922,0.0424310960642566,,0.3140170070887176,0.1235125132563033,0.3087832688090507,0.1022335739652064,0.0417046125120507,0.1397012309692872,0.0883338136810061,0.0933773901422218,,0.1222281169265821,0.2573157653574171,0.21335373152091,0.2241647538792267,,0.3341556766797466,0.3616191652073419,0.1851112867061933,0.556409279103255,0.2611287246905949,,0.1848095492072137,0.0260476228562519,0.0835518916169298,0.5358989705350987,0.3407453866582073,,0.2552586354808711,0.091761607834532,0.0925523552432852,0.0568608573981426,0.1274108247557218,0.0090411827597322,0.2138469802970971,0.3689730317926771,0.3388612827541299,0.065731789167593,0.1697076688537124,,,0.1086289217599451,0.17264110994339,,0.1960301361503583,0.1679419521758553,0.3599240101604271,,0.1503687124524531,0.1024370640664608,0.2100242881432654,,0.30967997944657,0.2475215941571798,0.2566929514573578,,0.3064495838697214,0.2442705526877993,0.075633187368837,0.0755479734863131,0.5726582187883774,0.510931929710513,0.3041449115449316,0.0968450439037333,0.0805664431041639,0.0863274013443234,0.0552800130769971,0.2260476703515472,,0.1432953603610424,0.1695543547610772,0.0710777982296684,0.049180485582497,0.2509470273378996,0.1042917606636662,0.0893205732388954,0.126513187118287,0.2001576185429648,-3.812765774877273,-1.5075084941781887,0.024616750944826626
