genome	VAEPCA3D	VAEPCA1
GCA_021163585	0.5772510141735843	0.5560515118528525
GCA_021163645	0.32083893712659484	0.30343472616571904
GCA_021163705	0.2693505142831651	0.22407254564543033
GCA_021163965	0.11897694996454186	0.09198194022770514
GCA_021324115	0.3404350516169967	0.3446780774763081
GCA_021324265	0.22234118023870372	0.1880848633845684
GCA_021325135	0.3140334536732631	0.27073404812533103
GCA_021325255	0.38391966729143	0.38580048103366327
GCA_021325295	0.5186090856118131	0.5066887555234991
GCA_021399405	0.1647400762709863	0.13127551319332245
GCA_021498085	0.05772511000094955	0.050602117306564054
GCA_021498095	0.10816164194535122	0.10448071466378082
GCA_021498125	0.17843666921382428	0.181480917539453
GCA_021513715	0.058418640779137096	0.043576707365736454
GCA_021650775	0.2469083360400702	0.2360288203872356
GCA_021654395	0.45814791524498155	0.45571810555294395
GCA_021731385	0.07414750164751102	0.03969404331811907
GCA_021734105	0.36971559305189516	0.3663682267322251
GCA_021734865	0.4098062972989101	0.40830112085258097
GCA_021736975	0.4431821361630543	0.4297246038211428
GCA_021782355	0.3152923016027504	0.2952928848507108
GCA_021787495	0.637929101825887	0.6367307595021753
GCA_021789945	0.5519274324389797	0.4336982530852002
GCA_021791655	0.3368580307241952	0.3347442122302309
GCA_021797955	0.25641492337850996	0.24022102764289313
GCA_021798935	0.6291099673798586	0.6268848946177651
GCA_021800035	0.1916589648356024	0.16561765873011372
GCA_021801355	0.7499206715380746	0.7434564610722216
GCA_021802055	0.29201107744632127	0.2736069218089645
GCA_021802125	0.27986590323565813	0.23553134953566585
GCA_021804305	0.6217632418559143	0.6078428601507001
GCA_021805625	0.6294610238224392	0.6327459084525112
GCA_021806295	0.30796912550284955	0.28777418777445973
GCA_021809545	0.24981046748216804	0.21016577132592676
GCA_021809925	0.6869807023863639	0.6876985214751545
GCA_021810045	0.3197497350364484	0.29579259866904484
GCA_021810425	0.3082439618880847	0.28656992028427003
GCA_021811925	0.3778606683392195	0.315093233272129
GCA_021812105	0.6249369323800192	0.6184939397638747
GCA_021813385	0.39233052391763773	0.3816564562479327
GCA_021817305	0.7148265107143893	0.7155799089597108
GCA_021817415	0.20077999216733916	0.16153047855983962
GCA_021817565	0.5677721567704556	0.5712703944366796
GCA_021818665	0.3530572708491228	0.35295950974199
GCA_021818715	0.2987473875789575	0.26901497017574816
GCA_021820245	0.28898521782833214	0.26334050812142884
GCA_021823945	0.445750804712646	0.43920557604882454
GCA_021826835	0.3979892212122276	0.38360199304787024
GCA_021827405	0.2681366473795431	0.22020099237434518
GCA_021828195	0.285060425422635	0.24309341524605765
GCA_021828665	0.2750116968363045	0.2432154864404471
GCA_021834825	0.30276838314540566	0.2837253337524951
GCA_021835025	0.3073758194894164	0.2898168571322756
GCA_021848025	0.717669050941847	0.7178431649118446
GCA_021848045	0.32399801126006095	0.3272352579764096
GCA_021850635	0.36605762721424406	0.3612405759798004
GCA_022014875	0.39145088626447955	0.38556054895995717
GCA_022257675	0.08134177324318403	0.06185377143966921
GCA_022257775	0.10417959535234789	0.08280478969776404
GCA_022257865	0.2347731048932411	0.23105590824699868
GCA_022451545	0.2872047971372616	0.28283790424477345
GCA_022561055	0.5751568110928509	0.5785967994998549
GCA_022562615	0.8510374344319973	0.7939656090766851
GCA_022564515	0.7942898932078052	0.7481840015002831
GCA_022572525	0.3363931016218097	0.3382153566468371
GCA_022615805	0.3422458275413246	0.26747381510470963
GCA_022678445	0.5298214575656035	0.5170332656342694
GCA_022729235	0.24446138716210372	0.2416942340716982
GCA_022729315	0.2428393620328444	0.23661936297841632
GCA_022729355	0.2220380982943472	0.22305310608763262
GCA_022729375	0.23192764393638876	0.22981706942973382
GCA_022736055	0.3600196713653103	0.31868704390098473
GCA_022759165	0.48848965278508777	0.4806787308285218
GCA_022759185	0.1607841892063181	0.15448663614805164
GCA_022848765	0.5738352580297088	0.4339006280823399
GCA_022848835	0.3714614822439323	0.27688572585284627
GCA_022865215	0.24306677269663268	0.2319227930522883
GCA_022865265	0.23094294913898347	0.22846439122161058
GCA_022865275	0.1804717265800173	0.17834840096805316
GCA_022865315	0.4322004612899754	0.36455781563316614
GCA_022865625	0.33417571242875127	0.33152254390664715
GCA_022865705	0.31097731975818005	0.307255256722158
GCA_022865885	0.8246165405212357	0.8280158917353927
GCA_022866015	0.49886027731395216	0.404883479157384
GCA_023008585	0.687651325737689	0.6872638700685473
GCA_023028225	0.5914458314694595	0.5920941436361511
GCA_023131225	0.689480825600438	0.680690061600544
GCA_023131555	0.5174511329522342	0.5105339888824005
GCA_023131705	0.5333413253173138	0.5373285829623742
GCA_023132255	0.805634607527969	0.8133391829958277
GCA_023133375	0.7531304134941067	0.7560579285124215
GCA_023136265	0.39100307064419115	0.30075436225135
GCA_023137045	0.8193608898324901	0.8274670259895989
GCA_023137195	0.1308320427292088	0.12485138705960916
GCA_023137655	0.4242674492478668	0.41610959771056216
GCA_023145185	0.3711623502699299	0.3059249397181334
GCA_023169545	0.1747949987642264	0.16661506420179406
GCA_023227715	0.42062977541978536	0.37503970007452425
GCA_023228245	0.777491477500647	0.7881943402325114
GCA_023245115	0.2503755974050877	0.24058111593706208
GCA_023245385	0.31757083094959476	0.32262434414271435
GCA_023245975	0.3333538464278145	0.3337689523095272
GCA_023246445	0.30293698101419353	0.3030297520697182
GCA_023247085	0.3206548539436396	0.30366749761145223
GCA_023251795	0.7548280779171617	0.7220398363777502
GCA_023252215	0.06809621881156602	0.03729448413450542
GCA_023252655	0.2299812553565021	0.22213034085634933
GCA_023252735	0.24809983127803947	0.24119226294493076
GCA_023255615	0.44924885703112794	0.4521955678206019
GCA_023255965	0.5165158540095991	0.504036417004041
GCA_023256255	0.3414868154024784	0.31696444535544316
GCA_023256315	0.16022747796791634	0.14875843924123966
GCA_023256475	0.18457822349286215	0.14876935825445842
GCA_023256495	0.5116968021898498	0.5131718211749089
GCA_023256515	0.6780721878982751	0.6822988361503561
GCA_023256615	0.2114759217990696	0.17078552829238028
GCA_023259115	0.6784064487230557	0.6902938422299976
GCA_023261745	0.22704171542064516	0.19368907440911318
GCA_023261805	0.281692090394693	0.27945023933800134
GCA_023264635	0.38649892581198025	0.38012933229673035
GCA_023265395	0.31555826310070606	0.27719946036408094
GCA_023265925	0.6524267051321135	0.6644119060191271
GCA_023266675	0.48267882593392286	0.48624317944841344
GCA_023266895	0.40610060242068696	0.4018501580972443
GCA_023266955	0.4145684127083917	0.4203846833756368
GCA_023269235	0.30250654997981014	0.24595842447855013
GCA_023269735	0.37290000588906314	0.36117203424351507
GCA_023269965	0.32374237009871853	0.320218246780945
GCA_023270015	0.6184797532648533	0.6207815735730902
GCA_023270055	0.6270943087867854	0.6289356261590956
GCA_023378925	0.6915267786536174	0.6923968961134017
GCA_023379355	0.3938306719405253	0.3646554747140242
GCA_023379805	0.37391215285993984	0.37697716854498514
GCA_023379855	0.3185707910325025	0.3070237791076233
GCA_023380585	0.37577362533583875	0.3723770819330673
GCA_023381415	0.2237875959539464	0.203333178021666
GCA_023402275	0.7903721818774833	0.6257933053131715
GCA_023473425	0.6322550230557106	0.6349587594192568
GCA_023473665	0.7075625249744947	0.7043604053974665
GCA_023485295	0.6932243935733714	0.6907647442243028
GCA_023487445	0.2044068470702518	0.187802593745885
GCA_023511755	0.4089653109556227	0.41373941840114276
GCA_023539525	0.2224570756458042	0.22171200431406357
GCA_023566055	0.7391436733221953	0.7392748449300012
GCA_023638035	0.5517130113133643	0.551632077563076
GCA_023659785	0.4141369864120513	0.3423174941712298
GCA_023659865	0.21860847070954748	0.21876005273542787
GCA_023659895	0.1959315065840151	0.1790494539323749
GCA_023701075	0.39693987082800447	0.39643330589146436
GCA_023746595	0.14016305927178477	0.13472465676744358
GCA_023898365	0.34460923413334854	0.3410367520133909
GCA_024170265	0.623818469565226	0.5767134289372073
GCA_024178165	0.5567393900502613	0.5564132572363398
GCA_024206195	0.4684735027236589	0.4658582686184844
GCA_024256225	0.379649538253875	0.38124958752346433
GCA_024256295	0.38361063025183134	0.3884690718265932
GCA_024274695	0.07394016164507669	0.06542758169126019
GCA_024274735	0.4549082568469491	0.45085895702464235
GCA_024274875	0.32550108918715437	0.31713765899155116
GCA_024275655	0.0661210313963932	0.06271201305472282
GCA_024275665	0.09846080781712488	0.08819278572874975
GCA_024276395	0.14358117106132148	0.13975017471275467
GCA_024276825	0.1965465789672985	0.19843706506117087
GCA_024278335	0.7566619028032505	0.7659946334181088
GCA_024278375	0.3608283152149291	0.29920015114773346
GCA_024280435	0.05751682289256803	0.040156734819515975
GCA_024281195	0.13985387848644307	0.12068526675962724
GCA_024281315	0.4422517821610291	0.33784421539793685
GCA_024296665	0.679065339505878	0.6794292671208478
GCA_024298885	0.548971122963946	0.5495632165272135
GCA_024362485	0.6656370845367346	0.665229371253949
GCA_024362525	0.6727654393673693	0.67142238724831
GCA_024399275	0.6698948042217352	0.5160587007374892
GCA_024498335	0.5840390408942903	0.5833411668524308
GCA_024508235	0.5375112824907405	0.5355634120539521
GCA_024609245	0.5858235737341263	0.5860439408698926
GCA_024653905	0.3133024600409265	0.22912962801258405
GCA_024662215	0.6606608944199927	0.625205503765839
GCA_024860865	0.126274957639699	0.10166444847352073
GCA_024860875	0.36888838047703926	0.3733087140680761
GCA_024972735	0.5521446228073411	0.5517424263128037
GCA_024972755	0.5570544106133766	0.5574795872086371
GCA_025057795	0.9040417409645982	0.9065908404337052
GCA_025057985	0.14101228092765866	0.09780576643667549
GCA_025058425	0.3922519140584415	0.39598497722888815
GCA_025058595	0.23711035465980362	0.20942421424199542
GCA_025058615	0.3651240018113994	0.3683928396946784
GCA_025058985	0.14544202976785253	0.1436647641645241
GCA_025059045	0.49126484954282085	0.4868482336391228
GCA_025059075	0.6216277306374599	0.6092345841290169
GCA_025059745	0.23712971966292012	0.23948448657240654
GCA_025061115	0.3975110333507383	0.37715457822437604
GCA_025061245	0.39308946312661974	0.3673732992939127
GCA_025231485	0.5518192869401899	0.5520855825490204
GCA_025340205	0.5245784165976173	0.509866037766259
GCA_025435355	0.42023634468431964	0.32101537554292875
GCA_025457845	0.49619353395316673	0.40152379826903306
GCA_025457865	0.33947466088604517	0.26412118296967185
GCA_025464325	0.35410834644540984	0.2829420535582129
GCA_025517495	0.6748395441790546	0.6738541257328621
GCA_025629245	0.6354593424519173	0.6343595608995803
GCA_025839675	0.11012043177957753	0.1016037124497962
GCA_025920365	0.2788195410066062	0.27930660313991096
GCA_025920425	0.10071875954893934	0.09593407726209564
GCA_025920705	0.11230814176659332	0.1042730609138656
GCA_025936955	0.4421143385924589	0.4367917874460356
GCA_025960485	0.061258911964792606	0.05300725317283888
GCA_025966525	0.3949272133230955	0.3031716500004323
GCA_026014485	0.7394784678388757	0.742920910817515
GCA_026014545	0.8795142200456043	0.873719565641299
GCA_026014705	0.8101371903024771	0.8085100989585908
GCA_026014815	0.25408012954711273	0.25869974844816596
GCA_026014905	0.3000313077545706	0.3001945991343031
GCA_026015035	0.3193549962999709	0.31570955709874643
GCA_026015185	0.2879674389491569	0.28710419621223293
GCA_026015225	0.3036608103771451	0.30314347774277134
GCA_026016205	0.3904810420160171	0.3274608717357562
GCA_026016245	0.4158295522957325	0.41705829161807445
GCA_026127925	0.2706253229027181	0.24931484402364015
GCA_026134085	0.2913945515193594	0.2585675193393573
GCA_026242195	0.4119063091019459	0.4103261972978966
GCA_026394315	0.30602114577529305	0.30825782341814323
GCA_026394375	0.6513415123674318	0.49854917824290895
GCA_026394495	0.5404629289472583	0.4105019875181743
GCA_026394605	0.7610984337381713	0.7176275277890869
GCA_026394745	0.11653284470081593	0.09282992826944735
GCA_026394765	0.6713131215724994	0.6432779288232374
GCA_026394915	0.4345117889148694	0.4298843649443352
GCA_026394935	0.44842384688040804	0.4465218782567318
GCA_026394995	0.37609929532262876	0.38178221720221767
GCA_026395775	0.5055228885395101	0.5141783860558767
GCA_026395795	0.40317657938629003	0.40642952034534224
GCA_026396285	0.3101624966417956	0.2963401397236737
GCA_026396335	0.4915141109102483	0.47993052252479934
GCA_026396375	0.33038052574087545	0.3316969653605054
GCA_026396415	0.4988646773484182	0.47797715899486926
GCA_026396425	0.36510094437406276	0.36235436873106713
GCA_026396455	0.35362219801971323	0.34906771947343074
GCA_026396975	0.29757330402350374	0.25908716231225687
GCA_026396995	0.26277128703898034	0.21633327791702264
GCA_026397015	0.2579585689379946	0.22633680894437502
GCA_026397335	0.15494100089100563	0.12293878408131151
GCA_026397355	0.19769339195636185	0.13489918099584103
GCA_026397375	0.20999807011354746	0.19283007468503643
GCA_026397385	0.16828107756590954	0.14531132803065477
GCA_026413605	0.30946032151036434	0.30323960322357935
GCA_026413615	0.5129173521041172	0.49430292738833326
GCA_026413765	0.45164073456615367	0.42795435708954366
GCA_026414085	0.3340457694195452	0.30378183751636867
GCA_026414145	0.7528845246611892	0.7515023146383029
GCA_026414185	0.44838452906134385	0.4313154080426079
GCA_026414225	0.3209673921316724	0.20993707397574451
GCA_026414265	0.3285919901323021	0.3247623017935421
GCA_026414305	0.12925178321884195	0.07586436084674379
GCA_026414325	0.36464196403266086	0.35726875312813483
GCA_026414365	0.29636623238474474	0.21829884124010532
GCA_026414385	0.572910136737408	0.5791696385573125
GCA_026414505	0.25397085932706254	0.17957013302930924
GCA_026419835	0.49127580405661436	0.47787012788824007
GCA_026586625	0.5673776723457457	0.5680497743527241
GCA_026627305	0.44597835395378627	0.4463731866816192
GCA_026684035	0.6905217652552551	0.6451740601221585
GCA_026706865	0.5304329920500516	0.5013898689055392
GCA_026712925	0.7462006058336041	0.7287168175314729
GCA_026982895	0.3132121793626509	0.30847101253478765
GCA_026990885	0.49023880557785776	0.47914427650314684
GCA_026992595	0.3799618153964108	0.37253855151354454
GCA_026993975	0.15758115578757437	0.15447682555642725
GCA_026994865	0.8414143528324421	0.8257537749356947
GCA_026995555	0.6828204050579704	0.6636483856945119
GCA_026997215	0.07813300553517255	0.06012247141176007
GCA_027002005	0.13916672023640703	0.11801899139174464
GCA_027002815	0.3396089607322795	0.3227548037033303
GCA_027002875	0.8816990693333121	0.863149892728077
GCA_027006325	0.19608096248877943	0.19433924482190687
GCA_027006545	0.24933613135244165	0.22216381553748785
GCA_027006785	0.368080920924383	0.26555988214393794
GCA_027007975	0.2838591416632939	0.2693675491600327
GCA_027011045	0.11397257354582208	0.10720675146920411
GCA_027013275	0.2721049583825099	0.2482084344236432
GCA_027014125	0.7189980567014113	0.6948470641962499
GCA_027014955	0.5037192262749898	0.4972759518347307
GCA_027017025	0.3613193457610118	0.3472580368322424
GCA_027021185	0.146466843369335	0.11875988518961673
GCA_027021195	0.7920284669660438	0.8004520417059717
GCA_027024255	0.30404510689416653	0.29452951556841217
GCA_027027675	0.3515311705407788	0.3344499629838246
GCA_027028145	0.30554651594275317	0.22559277480044498
GCA_027028545	0.8732893875155459	0.8535169194962404
GCA_027028805	0.7767651744473328	0.7602792435891013
GCA_027029585	0.1715471440009257	0.15284205278048757
GCA_027030065	0.7268285140101479	0.7180816210969007
GCA_027031765	0.1869170323092781	0.1890257643796597
GCA_027037535	0.6907346389619589	0.6663111925334356
GCA_027042745	0.7140084851125357	0.6906418187572975
GCA_027043835	0.10197718167113302	0.07114310528308906
GCA_027046105	0.7821209151805749	0.7670509070800949
GCA_027046265	0.8227373117457578	0.8038645389980248
GCA_027046525	0.6630104649044033	0.6484653977439162
GCA_027046625	0.10081356156068318	0.07915966509921203
GCA_027047855	0.21308573859895794	0.21374236354136972
GCA_027048875	0.7507108240538484	0.7390980733938823
GCA_027051165	0.08172840522462285	0.06849116266728464
GCA_027051265	0.03241609399928916	0.02733476552732462
GCA_027051465	0.10327456934626368	0.059641623425732995
GCA_027057815	0.6826162206072999	0.657507476663005
GCA_027061945	0.09056655756103775	0.07043160151052345
GCA_027064225	0.2901566980306642	0.2910771503192664
GCA_027064845	0.9347847703336613	0.9163281997215926
GCA_027065205	0.14392596250808307	0.10847366507945005
GCA_027066265	0.5676949604434168	0.5564244867709645
GCA_027068385	0.1530609683761797	0.15128412098317148
GCA_027072175	0.3268223918007064	0.3199206115999519
GCA_027074605	0.8620128042993271	0.8474583497696847
GCA_027074775	0.1420570187055778	0.08147525650956587
GCA_027076285	0.06994089940269045	0.0452255734866446
GCA_027077325	0.12636720252928857	0.08194217253621205
GCA_027077895	0.06626701842014186	0.055932617160552124
GCA_027078975	0.7100446579543733	0.6897842834582572
GCA_027080775	0.734185848913352	0.7101824841149459
GCA_027083015	0.4587780707528071	0.4452571344411519
GCA_027083115	0.5284125742535605	0.5067930254460707
GCA_027083135	0.670163444435683	0.657049239418028
GCA_027249345	0.298202968577191	0.28012944766331704
GCA_027297425	0.3546494030616735	0.3567185762471554
GCA_027310005	0.6930511172590099	0.6955717175082295
GCA_027310405	0.16274769068600653	0.12659939872865567
GCA_027310605	0.15328648592695118	0.1385165004808147
GCA_027310825	0.700866464299833	0.7028289029918691
GCA_027316485	0.27389343732314597	0.24302515781994816
GCA_027319545	0.3718542239303737	0.29589851248789806
GCA_027320125	0.3372079621136823	0.331477158546048
GCA_027320545	0.6302254023078923	0.6301765755261056
GCA_027320585	0.3040201314889244	0.2893695759033954
GCA_027320925	0.7081146321587527	0.7081371608296791
GCA_027321925	0.371499755815242	0.36607752704481544
GCA_027323125	0.6644087547212562	0.6669430604453198
GCA_027324445	0.20443062321127708	0.1441416811006941
GCA_027327105	0.6952330416778439	0.6959959602766846
GCA_027327965	0.28843143098059315	0.243921225220453
GCA_027329025	0.6437088604261363	0.6409637921834116
GCA_027331565	0.6948487020608237	0.6972301288488176
GCA_027333315	0.6315079247333445	0.6292755238909405
GCA_027334345	0.7344242630735522	0.736822893960016
GCA_027334535	0.6536988017741259	0.6509220095209968
GCA_027334715	0.6890562393568378	0.6955394507786645
GCA_027335715	0.6283525172553818	0.6307822252611814
GCA_027338815	0.6763536308955749	0.6769840528308789
GCA_027342585	0.6801479381539255	0.6849666983649888
GCA_027343665	0.7192803082332422	0.7281367393679259
GCA_027346415	0.40669523725133	0.3988474888290602
GCA_027348645	0.35543195576048586	0.3493294662278117
GCA_027348755	0.520063286565063	0.5281574320752683
GCA_027349895	0.7180057915814992	0.7195829646813074
GCA_027351905	0.6679219031757531	0.6694122628088293
GCA_027354405	0.6055865682194354	0.6047293951745983
GCA_027363005	0.7392242605507897	0.7421148655729523
GCA_027363155	0.6534019148498406	0.6583590348888272
GCA_027363515	0.6824969453197096	0.6835610603522418
GCA_027363615	0.6707638904843886	0.6757127172620105
GCA_027363625	0.7236248398677259	0.7255801208948995
GCA_027364495	0.21317455661227372	0.21032489641533292
GCA_027369495	0.4115663074738886	0.41231207506718637
GCA_027371655	0.33964221456690996	0.33848136629191355
GCA_027372055	0.2706574055840953	0.2495426016808967
GCA_027372415	0.3532628741641505	0.3513424299127713
GCA_027379545	0.26496539020894627	0.2549967098769083
GCA_027460525	0.4298919488959337	0.3576355554549312
GCA_027491415	0.14810357039315014	0.1344844042336327
GCA_027491435	0.1503509830715304	0.13353735129111047
GCA_027491455	0.08767093873592008	0.06598152575731643
GCA_027491565	0.13127965075557507	0.11830661553515412
GCA_027491845	0.13560603439144267	0.12259083275280762
GCA_027491915	0.13359052558314605	0.11896698123256938
GCA_027491935	0.13041322111441453	0.1282083496828866
GCA_027491945	0.311827577903957	0.31148548280060373
GCA_027492035	0.08012760582094842	0.05899771055429761
GCA_027563145	0.511777547782244	0.5111520779554033
GCA_027623355	0.4334356972608257	0.4345664696238858
GCA_027887045	0.3607019120042218	0.3633466516502624
GCA_028275385	0.2980671520748464	0.2908240277974736
GCA_028275705	0.6240839488473537	0.6113240224854838
GCA_028276685	0.3706673809841927	0.3475639467168491
GCA_028276795	0.47550833498869893	0.461522162658498
GCA_028277025	0.5247326186779823	0.5244631029197945
GCA_028279045	0.3706730650515542	0.3647617451192773
GCA_028279585	0.36364810398441855	0.2701902603378264
GCA_028279595	0.34064234084410844	0.2643610662576192
GCA_028279645	0.327090071743632	0.25554525657377997
GCA_028279685	0.45170135575566417	0.43870094515274405
GCA_028279705	0.17778875821907228	0.12694853610958504
GCA_028279725	0.5852489001732663	0.5816073229887826
GCA_028279745	0.4213628411836704	0.4141213383613851
GCA_028279755	0.38472023184826504	0.384429177059231
GCA_028279765	0.49488816005942177	0.4999726041002435
GCA_028279805	0.26632168781753046	0.19525387868147542
GCA_028279825	0.16668738588380805	0.1138155210157477
GCA_028283345	0.4654377146018771	0.42895897249280257
GCA_028283385	0.4648062884407595	0.4215379557577384
GCA_028289805	0.3057857712776165	0.2868135943901578
GCA_028439665	0.802083548417515	0.7469068403342991
GCA_028571495	0.386221064612939	0.30518619933163266
GCA_028678555	0.6784404542900382	0.6455875607733128
GCA_028678905	0.6178343855209083	0.5817788152264891
GCA_028679035	0.6069940220034096	0.5746881263619498
GCA_028679405	0.5512729152364989	0.5303390162635496
GCA_028679985	0.5888588666125562	0.4711576047660593
GCA_028682895	0.6287360523907015	0.4859165628384923
GCA_028682915	0.5370237831058513	0.43133623604189386
GCA_028687195	0.18354927795088505	0.17319795894168236
GCA_028690255	0.49741378648978407	0.4321016570631619
GCA_028691765	0.35487105840460564	0.3524825899390981
GCA_028693395	0.24722036374448625	0.24923292519439286
GCA_028693795	0.8005815598573354	0.636257478860716
GCA_028694055	0.6466701058606968	0.4897229278239991
GCA_028695075	0.3233268892203445	0.2568575866760454
GCA_028700115	0.1873444089479074	0.17097245083482776
GCA_028701835	0.2649711737598673	0.22086540269043897
GCA_028702895	0.2509772989693432	0.21214174977225192
GCA_028710695	0.20812137004382206	0.1877295428351254
GCA_028711485	0.3800953389428207	0.3746095210633314
GCA_028713045	0.5309889931230415	0.5353518293603509
GCA_028713895	0.16308087576154967	0.1456397020920959
GCA_028713935	0.3020092322221771	0.23807283357395112
GCA_028714095	0.3373690509260404	0.33559622312301157
GCA_028714235	0.3711581571741674	0.3614174265324415
GCA_028715245	0.7586126105124177	0.7078121082737933
GCA_028715295	0.15764415311973848	0.14927345768801925
GCA_028715985	0.39075329291709465	0.3250110304880164
GCA_028716125	0.3066311927975449	0.2228316164745783
GCA_028716945	0.35058789354278	0.3554043398885682
GCA_028718805	0.5574287003368529	0.5664996271864221
GCA_028751075	0.4145799719876076	0.4136750596657925
GCA_028817155	0.5605761977553038	0.5363839449838396
GCA_028818155	0.36072837759627613	0.35249490246345716
GCA_028866575	0.6916496692137666	0.6872518734739274
GCA_028866715	0.7318498131960531	0.7291517383697502
GCA_028866775	0.6942484569075995	0.6929247961946386
GCA_028866795	0.7315722574633532	0.7354663785916723
GCA_028866835	0.6934629042396216	0.6976253745559435
GCA_028866905	0.700120022814363	0.6929685111231914
GCA_028866995	0.7279994747071277	0.7325872843921982
GCA_028867025	0.7080189050766994	0.7091194664281845
GCA_028867075	0.691674578732532	0.7029659528687071
GCA_028867285	0.6997925314760242	0.6951437734231455
GCA_029207735	0.235267287640152	0.2321419026213258
GCA_029210685	0.48446508944520295	0.4098160471726987
GCA_029210805	0.20880418393679648	0.21079994235644547
GCA_029237525	0.5079842809314108	0.4970769976052056
GCA_029240435	0.5130591381871226	0.5122703469991644
GCA_029241965	0.39220136916899234	0.29267116743736005
GCA_029258735	0.32659002251749064	0.31395180102192966
GCA_029258755	0.24675247852574173	0.17512152661210728
GCA_029258795	0.05067374714259644	0.008820262781701803
GCA_029258825	0.3807989338992341	0.3739388353383707
GCA_029258835	0.206923377276444	0.2037691770050204
GCA_029258885	0.345642433403077	0.33126484164471653
GCA_029258915	0.5462295671694367	0.53395764392896
GCA_029258925	0.521829018574656	0.5042172861703017
GCA_029258975	0.1454903055320237	0.12707853101093866
GCA_029259015	0.35994475047146673	0.23550735524730473
GCA_029259055	0.3139659444090573	0.26092455892330185
GCA_029259115	0.39695559428840144	0.288226981248669
GCA_029259155	0.3073121587128404	0.3061957387366737
GCA_029259175	0.07909029348529142	0.06582654200310228
GCA_029259185	0.09676403019611057	0.05558856456750528
GCA_029259275	0.33630116542005073	0.3374042238362135
GCA_029259355	0.36270510231391284	0.36304314438936663
GCA_029259425	0.29804990853269075	0.2283499368734243
GCA_029259535	0.3214952027040303	0.2523742569013287
GCA_029263715	0.5089075235957101	0.5020712427281435
GCA_029335875	0.5635226684318048	0.5566982120695947
GCA_029338295	0.5428830808058466	0.5423506087123685
GCA_029460355	0.3257432620195156	0.32682289418503074
GCA_029557835	0.3927854895856299	0.38691405488698666
GCA_029563035	0.17766664698390097	0.15524504533224795
GCA_029637525	0.8754829044439587	0.8578433432166691
GCA_029688825	0.5832834791918271	0.5841969233241353
GCA_029762535	0.33774424095173206	0.2555302615440138
GCA_029762625	0.7296230641860177	0.6854118524940026
GCA_029762755	0.5546923498882612	0.5571047693305826
GCA_029775965	0.32438700867068454	0.32638929159740854
GCA_029775985	0.36532903945511935	0.3714302212974534
GCA_029775995	0.3514832359628242	0.35743888805803964
GCA_029776125	0.2862132949296384	0.2906351532599999
GCA_029784645	0.2782790881154367	0.282671883029013
GCA_029785525	0.3575948019445181	0.3579733385968616
GCA_029786515	0.3054911217834038	0.3090995001003009
GCA_029814175	0.5534506086305573	0.5522737571849579
GCA_029838175	0.19855003423872283	0.1858963198859109
GCA_029838215	0.09371035601760982	0.08926611700842275
GCA_029854155	0.22455092505830831	0.17225590062881604
GCA_029855985	0.18556102383216386	0.181200968206979
GCA_029856605	0.1616514940670304	0.16039280922957797
GCA_029856615	0.19269282845338445	0.1928811304915432
GCA_029856625	0.16213680713078338	0.15273528596597905
GCA_029856635	0.15946275266744436	0.14921939717653304
GCA_029856705	0.13140886148600503	0.12904003534377176
GCA_029858465	0.4162302900028036	0.316410642153305
GCA_029879325	0.8764717063107924	0.8883417296686574
GCA_029879735	0.9586891306722477	0.961090562531908
GCA_029882075	0.6949551921035079	0.6756249610850179
GCA_029882335	0.08422242193684548	0.0365411697413605
GCA_029882515	0.6371073579254507	0.6327209419776872
GCA_029887765	0.3061359278209735	0.2769806668453905
GCA_029907305	0.5544777167555913	0.4300353520539684
GCA_029907465	0.5868030717551825	0.45480086996689467
GCA_029907645	0.655873871138015	0.655904669281969
GCA_029907705	0.6181578936767477	0.582356854528392
GCA_029932835	0.10069086404903192	0.04968194202022274
GCA_029934005	0.595452476274792	0.5901080540700117
GCA_029934485	0.07420715959641673	0.06479315539697231
GCA_029936395	0.25472933131441916	0.18172310387392157
GCA_029939595	0.5174168583510397	0.40252742830478877
GCA_029942165	0.47782341078207735	0.4312360241490427
GCA_029948415	0.6447908336945961	0.6157581010285521
GCA_029981985	0.2801638589033752	0.2734096966352448
GCA_029982165	0.6777291124662079	0.5203705154833816
GCA_030016755	0.14623579886758076	0.13895773040057266
GCA_030017635	0.6898795879198355	0.6459512129462764
GCA_030017755	0.941658093700974	0.943505298886964
GCA_030017875	0.16378014912649683	0.12105310559133686
GCA_030018055	0.16225435759812357	0.12270244479799022
GCA_030018135	0.12160982877372375	0.1106336495064375
GCA_030018415	0.1391811495137395	0.07973440782582378
GCA_030018475	0.27079397374701586	0.186896386137007
GCA_030019335	1.0	1.0
GCA_030019435	0.4288471766285439	0.36688067699737
GCA_030019485	0.3465966152285907	0.26373475963880916
GCA_030040265	0.698646040350908	0.6982782616001457
GCA_030041175	0.28437520669972877	0.24949010388520956
GCA_030055435	0.33413419185691656	0.3050264091147245
GCA_030055465	0.29104283678269116	0.27769168959688423
GCA_030055515	0.7025193507344797	0.6636426267060193
GCA_030055635	0.4443476509602713	0.3796902338966815
GCA_030059665	0.21925955493076058	0.21560826990472262
GCA_030059675	0.21821375803114648	0.21109376309215744
GCA_030154045	0.2506814830376799	0.23748201092854232
GCA_030273315	0.701595193410766	0.7010983441416472
GCA_030445695	0.08240256266967885	0.06393273652266196
GCA_030464345	0.783130601132764	0.7303984306804769
